ID_заказа,ID_клиента,ФИО_клиента,Название_книги,Автор,Жанр,Количество,Цена_за_шт,Скидка_%,Итоговая_цена,Общая_сумма,Дата_заказа,Статус_заказа,Способ_доставки,Примечание_к_заказу
ORD002B01,2,Фокин Гостомысл Ильясович,Маленький принц,Антуан де Сент-Экзюпери,Философия,3,320,15,272.0,816.0,2025-07-18,Ожидает оплаты,Самовывоз,Со скидочной картой
ORD002B02,2,Фокин Гостомысл Ильясович,Atomic Habits,Джеймс Клир,Саморазвитие,2,620,0,620,1240,2025-04-21,Обработан,Самовывоз,Предзаказ
ORD002B03,2,Фокин Гостомысл Ильясович,"Есть, молиться, любить",Элизабет Гилберт,Биография,2,420,0,420,840,2025-06-20,Ожидает оплаты,Почта России,Корпоративный заказ
ORD002B04,2,Фокин Гостомысл Ильясович,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,1,400,0,400,400,2025-07-21,В доставке,Курьерская доставка,
ORD002B05,2,Фокин Гостомысл Ильясович,Убить пересмешника,Харпер Ли,Классика,2,440,20,352.0,704.0,2025-08-13,Выполнен,Почта России,
ORD002B01,2,Фокин Гостомысл Ильясович,Братья Карамазовы,Фёдор Достоевский,Классика,1,620,10,558.0,558.0,2025-03-30,В доставке,Самовывоз,Бесконтактная доставка
ORD002B01,2,Фокин Гостомысл Ильясович,Над пропастью во ржи,Джером Д. Сэлинджер,Роман,3,350,15,297.5,892.5,2025-11-05,Отменен,Boxberry,Подарочная упаковка
ORD002B02,2,Фокин Гостомысл Ильясович,Исчезнувшая,Гиллиан Флинн,Триллер,2,480,0,480,960,2025-01-17,Выполнен,Курьерская доставка,
ORD002B03,2,Фокин Гостомысл Ильясович,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,2,560,0,560,1120,2024-12-27,Выполнен,Почта России,Со скидочной картой
ORD002B04,2,Фокин Гостомысл Ильясович,Семь сестёр,Люсинда Райли,Роман,1,550,0,550,550,2025-07-28,Отменен,Самовывоз,Корпоративный заказ
ORD003B01,3,Суворова Прасковья Натановна,Психология влияния,Роберт Чалдини,Психология,3,580,15,493.0,1479.0,2025-08-20,Обработан,Почта России,Подарок
ORD003B02,3,Суворова Прасковья Натановна,Убить пересмешника,Харпер Ли,Классика,2,440,0,440,880,2025-06-10,Отменен,Почта России,Срочная доставка
ORD003B03,3,Суворова Прасковья Натановна,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,3,400,20,320.0,960.0,2025-03-28,Отменен,Boxberry,Акционный товар
ORD004B01,4,Боброва Иванна Федоровна,"Богатый папа, бедный папа",Роберт Кийосаки,Финансы,2,510,15,433.5,867.0,2025-09-23,Отменен,DPD,
ORD005B01,5,Стрелкова Анна Леонидовна,Игра престолов,Джордж Р. Р. Мартин,Фэнтези,2,680,30,476.0,952.0,2025-08-14,Обработан,Boxberry,Первый заказ
ORD005B02,5,Стрелкова Анна Леонидовна,Тёмные начала,Филип Пулман,Фэнтези,1,670,0,670,670,2025-06-02,Отменен,СДЭК,
ORD005B03,5,Стрелкова Анна Леонидовна,Цветы для Элджернона,Дэниел Киз,Научная фантастика,2,360,0,360,720,2025-10-14,Ожидает оплаты,СДЭК,Со скидочной картой
ORD005B04,5,Стрелкова Анна Леонидовна,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,2,590,15,501.5,1003.0,2025-08-24,Ожидает оплаты,DPD,
ORD006B01,6,Гуляева Ксения Ефимовна,"Есть, молиться, любить",Элизабет Гилберт,Биография,1,420,0,420,420,2025-01-26,В доставке,Boxberry,Постоянный клиент
ORD007B01,7,Антонов Болеслав Ааронович,Думай и богатей,Наполеон Хилл,Саморазвитие,2,350,0,350,700,2025-07-16,Обработан,Самовывоз,Корпоративный заказ
ORD007B02,7,Антонов Болеслав Ааронович,Atomic Habits,Джеймс Клир,Саморазвитие,1,620,0,620,620,2025-06-03,Возврат,СДЭК,
ORD007B03,7,Антонов Болеслав Ааронович,Братья Карамазовы,Фёдор Достоевский,Классика,2,620,15,527.0,1054.0,2025-03-28,Выполнен,DPD,
ORD007B04,7,Антонов Болеслав Ааронович,"Богатый папа, бедный папа",Роберт Кийосаки,Финансы,3,510,15,433.5,1300.5,2025-10-29,Отменен,Boxberry,Срочная доставка
ORD007B05,7,Антонов Болеслав Ааронович,Тёмные начала,Филип Пулман,Фэнтези,3,670,0,670,2010,2025-04-24,Доставлен,Boxberry,
ORD007B01,7,Антонов Болеслав Ааронович,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,1,400,0,400,400,2025-04-06,Отменен,Курьерская доставка,Постоянный клиент
ORD007B02,7,Антонов Болеслав Ааронович,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,3,590,0,590,1770,2024-12-17,Возврат,Почта России,Подарочная упаковка
ORD007B03,7,Антонов Болеслав Ааронович,Три товарища,Эрих Мария Ремарк,Классика,2,480,10,432.0,864.0,2025-02-05,Выполнен,Почта России,Постоянный клиент
ORD007B04,7,Антонов Болеслав Ааронович,Код да Винчи,Дэн Браун,Детектив,2,530,20,424.0,848.0,2025-07-03,Обработан,Курьерская доставка,
ORD010B01,10,Беляков Елисей Игнатьевич,Тёмные начала,Филип Пулман,Фэнтези,2,670,0,670,1340,2025-06-20,Возврат,Почта России,Самовывоз из пункта выдачи
ORD010B02,10,Беляков Елисей Игнатьевич,"Богатый папа, бедный папа",Роберт Кийосаки,Финансы,1,510,15,433.5,433.5,2025-10-10,Обработан,СДЭК,
ORD010B03,10,Беляков Елисей Игнатьевич,"Есть, молиться, любить",Элизабет Гилберт,Биография,1,420,0,420,420,2025-03-29,Возврат,Boxberry,
ORD010B04,10,Беляков Елисей Игнатьевич,Алхимик,Пауло Коэльо,Роман,1,410,20,328.0,328.0,2025-08-15,Ожидает оплаты,Boxberry,
ORD010B01,10,Беляков Елисей Игнатьевич,"Богатый папа, бедный папа",Роберт Кийосаки,Финансы,2,510,15,433.5,867.0,2025-06-07,Доставлен,Boxberry,
ORD011B01,11,Абрамов Григорий Ерофеевич,Лолита,Владимир Набоков,Классика,3,430,0,430,1290,2025-08-09,Возврат,Самовывоз,
ORD011B02,11,Абрамов Григорий Ерофеевич,Код да Винчи,Дэн Браун,Детектив,3,530,10,477.0,1431.0,2025-11-11,В доставке,СДЭК,Акционный товар
ORD011B03,11,Абрамов Григорий Ерофеевич,Сила настоящего,Экхарт Толле,Саморазвитие,1,380,0,380,380,2025-08-30,Отменен,Курьерская доставка,Со скидочной картой
ORD011B04,11,Абрамов Григорий Ерофеевич,Атлант расправил плечи,Айн Рэнд,Философия,2,1200,0,1200,2400,2025-01-05,Ожидает оплаты,Курьерская доставка,Самовывоз из пункта выдачи
ORD011B05,11,Абрамов Григорий Ерофеевич,Семь сестёр,Люсинда Райли,Роман,2,550,20,440.0,880.0,2025-01-09,Доставлен,Самовывоз,Подарок
ORD011B01,11,Абрамов Григорий Ерофеевич,Три товарища,Эрих Мария Ремарк,Классика,3,480,15,408.0,1224.0,2025-07-25,Возврат,DPD,Акционный товар
ORD011B02,11,Абрамов Григорий Ерофеевич,О дивный новый мир,Олдос Хаксли,Антиутопия,3,410,0,410,1230,2025-04-07,Ожидает оплаты,DPD,
ORD011B03,11,Абрамов Григорий Ерофеевич,Думай и богатей,Наполеон Хилл,Саморазвитие,1,350,10,315.0,315.0,2025-08-07,Выполнен,СДЭК,Корпоративный заказ
ORD012B01,12,Миронов Болеслав Елизарович,Братья Карамазовы,Фёдор Достоевский,Классика,1,620,25,465.0,465.0,2025-01-10,Обработан,Курьерская доставка,Со скидочной картой
ORD012B02,12,Миронов Болеслав Елизарович,Преступление и наказание,Фёдор Достоевский,Классика,2,380,30,266.0,532.0,2025-10-04,Доставлен,Курьерская доставка,
ORD012B03,12,Миронов Болеслав Елизарович,Игра престолов,Джордж Р. Р. Мартин,Фэнтези,1,680,15,578.0,578.0,2025-07-13,Обработан,DPD,Акционный товар
ORD012B04,12,Миронов Болеслав Елизарович,Мастер и Маргарита,Михаил Булгаков,Классика,2,450,30,315.0,630.0,2025-07-30,Доставлен,DPD,
ORD012B01,12,Миронов Болеслав Елизарович,К востоку от Эдема,Джон Стейнбек,Классика,3,570,0,570,1710,2025-03-10,В доставке,DPD,Подарок
ORD012B02,12,Миронов Болеслав Елизарович,Метро 2033,Дмитрий Глуховский,Постапокалипсис,2,490,15,416.5,833.0,2025-04-21,В доставке,Самовывоз,Первый заказ
ORD013B01,13,Белоусов Борис Ефимович,Преступление и наказание,Фёдор Достоевский,Классика,1,380,0,380,380,2025-04-04,Обработан,СДЭК,Срочная доставка
ORD013B02,13,Белоусов Борис Ефимович,К востоку от Эдема,Джон Стейнбек,Классика,2,570,15,484.5,969.0,2025-03-05,Ожидает оплаты,СДЭК,
ORD013B01,13,Белоусов Борис Ефимович,Алхимик,Пауло Коэльо,Роман,1,410,10,369.0,369.0,2025-05-14,Возврат,СДЭК,
ORD013B01,13,Белоусов Борис Ефимович,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,1,560,25,420.0,420.0,2025-11-09,Возврат,Самовывоз,Акционный товар
ORD013B02,13,Белоусов Борис Ефимович,Мастер и Маргарита,Михаил Булгаков,Классика,2,450,10,405.0,810.0,2025-10-28,Выполнен,СДЭК,Самовывоз из пункта выдачи
ORD013B03,13,Белоусов Борис Ефимович,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,3,590,0,590,1770,2025-05-14,Доставлен,Курьерская доставка,
ORD013B04,13,Белоусов Борис Ефимович,Код да Винчи,Дэн Браун,Детектив,1,530,30,371.0,371.0,2025-03-29,Возврат,Почта России,
ORD013B01,13,Белоусов Борис Ефимович,"Есть, молиться, любить",Элизабет Гилберт,Биография,3,420,30,294.0,882.0,2025-06-13,Возврат,Курьерская доставка,Со скидочной картой
ORD013B02,13,Белоусов Борис Ефимович,Лолита,Владимир Набоков,Классика,3,430,0,430,1290,2025-04-02,В доставке,Курьерская доставка,
ORD013B03,13,Белоусов Борис Ефимович,"Богатый папа, бедный папа",Роберт Кийосаки,Финансы,2,510,20,408.0,816.0,2025-08-08,Доставлен,Почта России,
ORD013B04,13,Белоусов Борис Ефимович,Маленький принц,Антуан де Сент-Экзюпери,Философия,2,320,20,256.0,512.0,2025-04-12,Ожидает оплаты,СДЭК,
ORD013B05,13,Белоусов Борис Ефимович,1984,Джордж Оруэлл,Антиутопия,3,520,20,416.0,1248.0,2025-08-30,Доставлен,Самовывоз,Бесконтактная доставка
ORD014B01,14,Зыков Всемил Ефимьевич,Психология влияния,Роберт Чалдини,Психология,1,580,25,435.0,435.0,2025-03-06,Ожидает оплаты,Самовывоз,Бесконтактная доставка
ORD014B01,14,Зыков Всемил Ефимьевич,Шантарам,Грегори Дэвид Робертс,Приключения,3,750,25,562.5,1687.5,2025-07-09,Ожидает оплаты,Самовывоз,
ORD014B01,14,Зыков Всемил Ефимьевич,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,3,590,0,590,1770,2025-03-20,Выполнен,Почта России,
ORD014B02,14,Зыков Всемил Ефимьевич,Девушка в поезде,Пола Хокинс,Триллер,1,460,0,460,460,2025-09-11,Доставлен,Курьерская доставка,Со скидочной картой
ORD014B03,14,Зыков Всемил Ефимьевич,Атлант расправил плечи,Айн Рэнд,Философия,3,1200,30,840.0,2520.0,2024-12-19,Отменен,СДЭК,Самовывоз из пункта выдачи
ORD014B01,14,Зыков Всемил Ефимьевич,Исчезнувшая,Гиллиан Флинн,Триллер,3,480,30,336.0,1008.0,2025-10-19,Доставлен,DPD,Акционный товар
ORD015B01,15,Панфилова Иванна Кирилловна,Хижина,Уильям Пол Янг,Религия,3,390,15,331.5,994.5,2025-07-23,Возврат,Почта России,Предзаказ
ORD015B02,15,Панфилова Иванна Кирилловна,"Есть, молиться, любить",Элизабет Гилберт,Биография,2,420,15,357.0,714.0,2025-11-20,Доставлен,Курьерская доставка,Акционный товар
ORD015B03,15,Панфилова Иванна Кирилловна,К востоку от Эдема,Джон Стейнбек,Классика,3,570,25,427.5,1282.5,2025-06-05,Отменен,Boxberry,
ORD015B04,15,Панфилова Иванна Кирилловна,1984,Джордж Оруэлл,Антиутопия,3,520,20,416.0,1248.0,2025-08-20,Отменен,СДЭК,
ORD017B01,17,Исаева Алла Павловна,Анна Каренина,Лев Толстой,Классика,1,510,10,459.0,459.0,2025-04-20,Отменен,Почта России,Предзаказ
ORD017B02,17,Исаева Алла Павловна,Исчезнувшая,Гиллиан Флинн,Триллер,2,480,0,480,960,2025-08-24,Доставлен,Курьерская доставка,Бесконтактная доставка
ORD017B03,17,Исаева Алла Павловна,О дивный новый мир,Олдос Хаксли,Антиутопия,1,410,15,348.5,348.5,2025-10-21,Ожидает оплаты,СДЭК,Постоянный клиент
ORD017B01,17,Исаева Алла Павловна,Лолита,Владимир Набоков,Классика,3,430,25,322.5,967.5,2024-12-15,Доставлен,Самовывоз,Бесконтактная доставка
ORD017B02,17,Исаева Алла Павловна,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,2,590,10,531.0,1062.0,2025-06-09,Выполнен,Boxberry,Автограф автора
ORD017B03,17,Исаева Алла Павловна,Маленький принц,Антуан де Сент-Экзюпери,Философия,3,320,10,288.0,864.0,2025-07-23,Отменен,Курьерская доставка,Постоянный клиент
ORD017B04,17,Исаева Алла Павловна,К востоку от Эдема,Джон Стейнбек,Классика,3,570,10,513.0,1539.0,2025-10-21,Доставлен,Почта России,Первый заказ
ORD017B01,17,Исаева Алла Павловна,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,3,370,25,277.5,832.5,2025-11-20,Отменен,DPD,Подарок
ORD017B02,17,Исаева Алла Павловна,Убить пересмешника,Харпер Ли,Классика,3,440,30,308.0,924.0,2025-01-03,Отменен,СДЭК,
ORD017B01,17,Исаева Алла Павловна,Портрет Дориана Грея,Оскар Уайльд,Классика,1,390,10,351.0,351.0,2025-06-08,В доставке,DPD,Первый заказ
ORD017B02,17,Исаева Алла Павловна,К востоку от Эдема,Джон Стейнбек,Классика,1,570,25,427.5,427.5,2025-11-07,Выполнен,Почта России,
ORD017B03,17,Исаева Алла Павловна,Властелин колец,Джон Р. Р. Толкин,Фэнтези,3,980,0,980,2940,2025-02-13,Ожидает оплаты,Почта России,Первый заказ
ORD017B04,17,Исаева Алла Павловна,Думай и богатей,Наполеон Хилл,Саморазвитие,3,350,10,315.0,945.0,2025-02-03,Выполнен,Самовывоз,Автограф автора
ORD018B01,18,Громов Касьян Евстигнеевич,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,3,370,0,370,1110,2025-10-18,Отменен,Самовывоз,Срочная доставка
ORD018B02,18,Громов Касьян Евстигнеевич,Фонд,Айзек Азимов,Научная фантастика,2,470,30,329.0,658.0,2025-10-09,Выполнен,DPD,Предзаказ
ORD018B01,18,Громов Касьян Евстигнеевич,Преступление и наказание,Фёдор Достоевский,Классика,1,380,0,380,380,2025-04-10,Выполнен,Самовывоз,Корпоративный заказ
ORD018B02,18,Громов Касьян Евстигнеевич,Анна Каренина,Лев Толстой,Классика,1,510,25,382.5,382.5,2025-06-14,Ожидает оплаты,Boxberry,Постоянный клиент
ORD018B03,18,Громов Касьян Евстигнеевич,Война и мир,Лев Толстой,Классика,3,890,0,890,2670,2025-02-03,В доставке,DPD,Самовывоз из пункта выдачи
ORD018B04,18,Громов Касьян Евстигнеевич,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,1,590,30,413.0,413.0,2025-03-25,Выполнен,Почта России,
ORD018B05,18,Громов Касьян Евстигнеевич,Лолита,Владимир Набоков,Классика,2,430,15,365.5,731.0,2025-04-12,Доставлен,СДЭК,Предзаказ
ORD018B01,18,Громов Касьян Евстигнеевич,Код да Винчи,Дэн Браун,Детектив,2,530,10,477.0,954.0,2024-12-07,Отменен,DPD,
ORD018B02,18,Громов Касьян Евстигнеевич,Война и мир,Лев Толстой,Классика,1,890,0,890,890,2025-04-23,Доставлен,Boxberry,Корпоративный заказ
ORD018B03,18,Громов Касьян Евстигнеевич,Анна Каренина,Лев Толстой,Классика,3,510,20,408.0,1224.0,2025-05-13,Обработан,Почта России,Предзаказ
ORD019B01,19,Смирнова Ираида Петровна,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,2,590,0,590,1180,2025-01-17,Возврат,Boxberry,Первый заказ
ORD019B02,19,Смирнова Ираида Петровна,Психология влияния,Роберт Чалдини,Психология,3,580,30,406.0,1218.0,2025-04-10,В доставке,DPD,Первый заказ
ORD019B01,19,Смирнова Ираида Петровна,Девушка в поезде,Пола Хокинс,Триллер,3,460,15,391.0,1173.0,2024-11-27,Доставлен,СДЭК,Самовывоз из пункта выдачи
ORD019B02,19,Смирнова Ираида Петровна,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,3,560,15,476.0,1428.0,2025-04-16,Ожидает оплаты,Boxberry,
ORD019B03,19,Смирнова Ираида Петровна,Алхимик,Пауло Коэльо,Роман,3,410,0,410,1230,2025-01-01,Ожидает оплаты,Boxberry,Автограф автора
ORD019B04,19,Смирнова Ираида Петровна,Думай и богатей,Наполеон Хилл,Саморазвитие,3,350,10,315.0,945.0,2025-06-26,В доставке,Boxberry,Предзаказ
ORD020B01,20,Иванов Аверкий Елизарович,Цветы для Элджернона,Дэниел Киз,Научная фантастика,1,360,25,270.0,270.0,2025-08-04,Ожидает оплаты,Boxberry,
ORD020B02,20,Иванов Аверкий Елизарович,Психология влияния,Роберт Чалдини,Психология,1,580,25,435.0,435.0,2025-11-06,Выполнен,Курьерская доставка,Бесконтактная доставка
ORD020B03,20,Иванов Аверкий Елизарович,Лолита,Владимир Набоков,Классика,1,430,0,430,430,2025-02-15,Выполнен,Курьерская доставка,
ORD020B04,20,Иванов Аверкий Елизарович,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,3,370,20,296.0,888.0,2025-02-27,Обработан,Boxberry,
ORD020B05,20,Иванов Аверкий Елизарович,Семь сестёр,Люсинда Райли,Роман,2,550,10,495.0,990.0,2024-12-09,Возврат,Курьерская доставка,Корпоративный заказ
ORD020B01,20,Иванов Аверкий Елизарович,Война и мир,Лев Толстой,Классика,3,890,25,667.5,2002.5,2025-02-23,Доставлен,Курьерская доставка,
ORD021B01,21,Кузнецова Элеонора Викторовна,Цветы для Элджернона,Дэниел Киз,Научная фантастика,3,360,15,306.0,918.0,2025-02-21,Обработан,СДЭК,
ORD021B01,21,Кузнецова Элеонора Викторовна,"Богатый папа, бедный папа",Роберт Кийосаки,Финансы,1,510,30,357.0,357.0,2025-03-21,Возврат,Самовывоз,Корпоративный заказ
ORD021B02,21,Кузнецова Элеонора Викторовна,Анна Каренина,Лев Толстой,Классика,2,510,0,510,1020,2025-06-01,Возврат,Почта России,
ORD021B03,21,Кузнецова Элеонора Викторовна,Фонд,Айзек Азимов,Научная фантастика,2,470,0,470,940,2025-02-09,Доставлен,Boxberry,Акционный товар
ORD021B01,21,Кузнецова Элеонора Викторовна,Сила настоящего,Экхарт Толле,Саморазвитие,1,380,10,342.0,342.0,2025-09-22,В доставке,Самовывоз,Подарочная упаковка
ORD021B02,21,Кузнецова Элеонора Викторовна,Маленький принц,Антуан де Сент-Экзюпери,Философия,3,320,15,272.0,816.0,2025-03-08,Возврат,Boxberry,
ORD021B03,21,Кузнецова Элеонора Викторовна,Три товарища,Эрих Мария Ремарк,Классика,3,480,25,360.0,1080.0,2025-03-24,Возврат,Почта России,Подарок
ORD021B04,21,Кузнецова Элеонора Викторовна,Война и мир,Лев Толстой,Классика,1,890,10,801.0,801.0,2024-12-15,Ожидает оплаты,Boxberry,Предзаказ
ORD022B01,22,Лаврентьев Ярополк Богданович,Метро 2033,Дмитрий Глуховский,Постапокалипсис,3,490,0,490,1470,2025-07-03,Выполнен,Почта России,Срочная доставка
ORD022B02,22,Лаврентьев Ярополк Богданович,Фонд,Айзек Азимов,Научная фантастика,3,470,10,423.0,1269.0,2025-03-22,Отменен,Boxberry,Автограф автора
ORD022B01,22,Лаврентьев Ярополк Богданович,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,3,400,20,320.0,960.0,2025-06-01,Доставлен,Почта России,Со скидочной картой
ORD022B02,22,Лаврентьев Ярополк Богданович,О дивный новый мир,Олдос Хаксли,Антиутопия,1,410,25,307.5,307.5,2025-09-10,В доставке,Курьерская доставка,Первый заказ
ORD022B01,22,Лаврентьев Ярополк Богданович,Фонд,Айзек Азимов,Научная фантастика,3,470,20,376.0,1128.0,2025-02-07,Отменен,Boxberry,Акционный товар
ORD022B02,22,Лаврентьев Ярополк Богданович,О дивный новый мир,Олдос Хаксли,Антиутопия,2,410,10,369.0,738.0,2025-10-22,Отменен,Курьерская доставка,Бесконтактная доставка
ORD022B03,22,Лаврентьев Ярополк Богданович,К востоку от Эдема,Джон Стейнбек,Классика,2,570,20,456.0,912.0,2025-03-15,В доставке,Почта России,Подарок
ORD022B04,22,Лаврентьев Ярополк Богданович,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,3,590,0,590,1770,2025-08-27,Возврат,DPD,Корпоративный заказ
ORD022B05,22,Лаврентьев Ярополк Богданович,Психология влияния,Роберт Чалдини,Психология,3,580,20,464.0,1392.0,2025-01-22,Выполнен,Курьерская доставка,Первый заказ
ORD022B01,22,Лаврентьев Ярополк Богданович,Дюна,Фрэнк Герберт,Научная фантастика,1,540,20,432.0,432.0,2025-09-18,Возврат,СДЭК,Срочная доставка
ORD022B02,22,Лаврентьев Ярополк Богданович,Война и мир,Лев Толстой,Классика,2,890,0,890,1780,2025-11-16,В доставке,Boxberry,Автограф автора
ORD022B03,22,Лаврентьев Ярополк Богданович,Код да Винчи,Дэн Браун,Детектив,2,530,0,530,1060,2025-08-16,Возврат,DPD,Предзаказ
ORD023B01,23,Панова Лариса Константиновна,Хижина,Уильям Пол Янг,Религия,2,390,0,390,780,2024-12-12,Ожидает оплаты,DPD,Подарок
ORD023B01,23,Панова Лариса Константиновна,Лолита,Владимир Набоков,Классика,2,430,30,301.0,602.0,2025-06-22,Возврат,Самовывоз,Акционный товар
