ID_заказа,ID_клиента,ФИО_клиента,Название_книги,Автор,Жанр,Количество,Цена_за_шт,Скидка_%,Итоговая_цена,Общая_сумма,Дата_заказа,Статус_заказа,Способ_доставки,Примечание_к_заказу
ORD023B02,23,Панова Лариса Константиновна,Анна Каренина,Лев Толстой,Классика,1,510,30,357.0,357.0,2024-12-05,Выполнен,Самовывоз,
ORD023B03,23,Панова Лариса Константиновна,Цветы для Элджернона,Дэниел Киз,Научная фантастика,3,360,0,360,1080,2024-12-19,Возврат,Курьерская доставка,Со скидочной картой
ORD023B04,23,Панова Лариса Константиновна,Братья Карамазовы,Фёдор Достоевский,Классика,3,620,0,620,1860,2025-06-19,Выполнен,Курьерская доставка,Предзаказ
ORD024B01,24,Новикова Анжела Оскаровна,Шантарам,Грегори Дэвид Робертс,Приключения,1,750,10,675.0,675.0,2025-09-30,Ожидает оплаты,Boxberry,Акционный товар
ORD024B02,24,Новикова Анжела Оскаровна,Психология влияния,Роберт Чалдини,Психология,3,580,25,435.0,1305.0,2025-02-27,Отменен,Самовывоз,Подарок
ORD024B03,24,Новикова Анжела Оскаровна,Братья Карамазовы,Фёдор Достоевский,Классика,2,620,0,620,1240,2025-02-04,Возврат,Курьерская доставка,Подарочная упаковка
ORD024B04,24,Новикова Анжела Оскаровна,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,1,590,10,531.0,531.0,2025-11-17,В доставке,Курьерская доставка,Подарок
ORD024B05,24,Новикова Анжела Оскаровна,Война и мир,Лев Толстой,Классика,2,890,0,890,1780,2025-08-16,Выполнен,СДЭК,
ORD024B01,24,Новикова Анжела Оскаровна,Код да Винчи,Дэн Браун,Детектив,2,530,0,530,1060,2024-12-30,Выполнен,Самовывоз,Подарок
ORD024B01,24,Новикова Анжела Оскаровна,Думай и богатей,Наполеон Хилл,Саморазвитие,3,350,10,315.0,945.0,2025-08-04,Отменен,Почта России,Автограф автора
ORD024B02,24,Новикова Анжела Оскаровна,Хижина,Уильям Пол Янг,Религия,3,390,0,390,1170,2025-11-21,Возврат,СДЭК,
ORD024B03,24,Новикова Анжела Оскаровна,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,3,370,15,314.5,943.5,2025-11-19,Отменен,СДЭК,
ORD024B04,24,Новикова Анжела Оскаровна,Война и мир,Лев Толстой,Классика,2,890,25,667.5,1335.0,2025-08-11,Обработан,Boxberry,
ORD024B01,24,Новикова Анжела Оскаровна,Думай и богатей,Наполеон Хилл,Саморазвитие,1,350,10,315.0,315.0,2025-05-06,Обработан,СДЭК,Постоянный клиент
ORD025B01,25,Блохина Марфа Захаровна,Atomic Habits,Джеймс Клир,Саморазвитие,3,620,30,434.0,1302.0,2025-08-15,Отменен,Самовывоз,Срочная доставка
ORD025B02,25,Блохина Марфа Захаровна,Алхимик,Пауло Коэльо,Роман,2,410,15,348.5,697.0,2025-05-24,Обработан,DPD,Первый заказ
ORD025B03,25,Блохина Марфа Захаровна,Хижина,Уильям Пол Янг,Религия,1,390,0,390,390,2025-10-23,Ожидает оплаты,Самовывоз,Автограф автора
ORD025B04,25,Блохина Марфа Захаровна,Семь сестёр,Люсинда Райли,Роман,1,550,20,440.0,440.0,2025-05-05,В доставке,СДЭК,Бесконтактная доставка
ORD026B01,26,Сазонова Милица Вениаминовна,Метро 2033,Дмитрий Глуховский,Постапокалипсис,3,490,0,490,1470,2025-04-21,Отменен,Курьерская доставка,Автограф автора
ORD026B02,26,Сазонова Милица Вениаминовна,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,3,590,20,472.0,1416.0,2025-07-19,Отменен,Курьерская доставка,Акционный товар
ORD028B01,28,Белозеров Никита Трифонович,"Есть, молиться, любить",Элизабет Гилберт,Биография,2,420,0,420,840,2025-10-24,Выполнен,Boxberry,Предзаказ
ORD028B02,28,Белозеров Никита Трифонович,Исчезнувшая,Гиллиан Флинн,Триллер,2,480,25,360.0,720.0,2024-12-02,Возврат,Почта России,
ORD028B03,28,Белозеров Никита Трифонович,Атлант расправил плечи,Айн Рэнд,Философия,1,1200,20,960.0,960.0,2025-09-26,В доставке,Boxberry,
ORD028B04,28,Белозеров Никита Трифонович,К востоку от Эдема,Джон Стейнбек,Классика,1,570,10,513.0,513.0,2025-04-23,Возврат,DPD,Бесконтактная доставка
ORD028B01,28,Белозеров Никита Трифонович,Думай и богатей,Наполеон Хилл,Саморазвитие,3,350,0,350,1050,2025-08-23,Ожидает оплаты,Boxberry,
ORD028B02,28,Белозеров Никита Трифонович,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,2,590,15,501.5,1003.0,2025-05-30,Выполнен,Boxberry,Акционный товар
ORD028B03,28,Белозеров Никита Трифонович,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,2,400,0,400,800,2025-02-17,Ожидает оплаты,Курьерская доставка,Подарок
ORD028B04,28,Белозеров Никита Трифонович,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,1,560,30,392.0,392.0,2025-05-31,В доставке,Курьерская доставка,Акционный товар
ORD028B01,28,Белозеров Никита Трифонович,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,2,560,15,476.0,952.0,2025-06-03,Обработан,Boxberry,Со скидочной картой
ORD028B02,28,Белозеров Никита Трифонович,Атлант расправил плечи,Айн Рэнд,Философия,1,1200,20,960.0,960.0,2025-07-13,Возврат,DPD,Акционный товар
ORD028B03,28,Белозеров Никита Трифонович,Цветы для Элджернона,Дэниел Киз,Научная фантастика,2,360,0,360,720,2025-05-03,Обработан,DPD,Бесконтактная доставка
ORD028B04,28,Белозеров Никита Трифонович,Думай и богатей,Наполеон Хилл,Саморазвитие,1,350,10,315.0,315.0,2025-06-07,Доставлен,DPD,Первый заказ
ORD028B01,28,Белозеров Никита Трифонович,Хижина,Уильям Пол Янг,Религия,2,390,25,292.5,585.0,2025-06-01,Отменен,Почта России,Бесконтактная доставка
ORD028B02,28,Белозеров Никита Трифонович,Метро 2033,Дмитрий Глуховский,Постапокалипсис,1,490,0,490,490,2025-11-15,Доставлен,Boxberry,Первый заказ
ORD028B03,28,Белозеров Никита Трифонович,К востоку от Эдема,Джон Стейнбек,Классика,1,570,20,456.0,456.0,2025-03-15,Доставлен,Курьерская доставка,Автограф автора
ORD028B04,28,Белозеров Никита Трифонович,Маленький принц,Антуан де Сент-Экзюпери,Философия,3,320,30,224.0,672.0,2025-07-30,Ожидает оплаты,Курьерская доставка,Самовывоз из пункта выдачи
ORD028B05,28,Белозеров Никита Трифонович,"Есть, молиться, любить",Элизабет Гилберт,Биография,2,420,0,420,840,2025-01-23,В доставке,СДЭК,Автограф автора
ORD030B01,30,Зимина Ольга Никифоровна,Война и мир,Лев Толстой,Классика,2,890,0,890,1780,2025-10-01,В доставке,СДЭК,Со скидочной картой
ORD030B02,30,Зимина Ольга Никифоровна,К востоку от Эдема,Джон Стейнбек,Классика,1,570,25,427.5,427.5,2025-07-30,Выполнен,Курьерская доставка,
ORD031B01,31,Игнатова Светлана Григорьевна,К востоку от Эдема,Джон Стейнбек,Классика,3,570,30,399.0,1197.0,2025-01-04,Доставлен,Почта России,
ORD031B02,31,Игнатова Светлана Григорьевна,Сила настоящего,Экхарт Толле,Саморазвитие,2,380,25,285.0,570.0,2025-04-04,Ожидает оплаты,Boxberry,Автограф автора
ORD031B03,31,Игнатова Светлана Григорьевна,Код да Винчи,Дэн Браун,Детектив,1,530,25,397.5,397.5,2025-03-15,Отменен,Курьерская доставка,
ORD032B01,32,Казакова Полина Кирилловна,Думай и богатей,Наполеон Хилл,Саморазвитие,1,350,10,315.0,315.0,2025-01-29,Отменен,СДЭК,Предзаказ
ORD032B02,32,Казакова Полина Кирилловна,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,1,590,0,590,590,2025-08-02,В доставке,Курьерская доставка,
ORD032B03,32,Казакова Полина Кирилловна,Исчезнувшая,Гиллиан Флинн,Триллер,1,480,10,432.0,432.0,2024-12-07,Обработан,СДЭК,Самовывоз из пункта выдачи
ORD032B01,32,Казакова Полина Кирилловна,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,1,370,0,370,370,2025-07-02,В доставке,Курьерская доставка,Срочная доставка
ORD032B02,32,Казакова Полина Кирилловна,Портрет Дориана Грея,Оскар Уайльд,Классика,2,390,0,390,780,2025-11-06,Доставлен,Boxberry,Первый заказ
ORD032B03,32,Казакова Полина Кирилловна,Исчезнувшая,Гиллиан Флинн,Триллер,2,480,25,360.0,720.0,2025-05-10,Ожидает оплаты,Почта России,
ORD032B04,32,Казакова Полина Кирилловна,Фонд,Айзек Азимов,Научная фантастика,3,470,20,376.0,1128.0,2025-03-28,Ожидает оплаты,DPD,
ORD032B05,32,Казакова Полина Кирилловна,Психология влияния,Роберт Чалдини,Психология,2,580,0,580,1160,2025-01-25,Возврат,Boxberry,Первый заказ
ORD032B01,32,Казакова Полина Кирилловна,Дюна,Фрэнк Герберт,Научная фантастика,2,540,0,540,1080,2025-07-28,Отменен,Почта России,Самовывоз из пункта выдачи
ORD033B01,33,Белозерова Лора Тимофеевна,Лолита,Владимир Набоков,Классика,3,430,0,430,1290,2025-11-19,Ожидает оплаты,Курьерская доставка,Первый заказ
ORD035B01,35,Турова Зоя Геннадьевна,Анна Каренина,Лев Толстой,Классика,2,510,30,357.0,714.0,2025-01-01,В доставке,DPD,Подарочная упаковка
ORD035B02,35,Турова Зоя Геннадьевна,Убить пересмешника,Харпер Ли,Классика,1,440,20,352.0,352.0,2025-10-25,Обработан,СДЭК,Автограф автора
ORD035B03,35,Турова Зоя Геннадьевна,Психология влияния,Роберт Чалдини,Психология,3,580,0,580,1740,2025-11-16,Обработан,Почта России,Первый заказ
ORD035B01,35,Турова Зоя Геннадьевна,Семь сестёр,Люсинда Райли,Роман,3,550,15,467.5,1402.5,2025-06-22,В доставке,Самовывоз,
ORD035B02,35,Турова Зоя Геннадьевна,О дивный новый мир,Олдос Хаксли,Антиутопия,1,410,20,328.0,328.0,2025-09-20,Возврат,СДЭК,Бесконтактная доставка
ORD036B01,36,Шилова Татьяна Викторовна,Тёмные начала,Филип Пулман,Фэнтези,2,670,20,536.0,1072.0,2025-08-26,Выполнен,DPD,Бесконтактная доставка
ORD036B02,36,Шилова Татьяна Викторовна,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,3,560,25,420.0,1260.0,2025-09-13,Возврат,СДЭК,Со скидочной картой
ORD036B03,36,Шилова Татьяна Викторовна,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,1,400,20,320.0,320.0,2025-05-06,Обработан,Самовывоз,Корпоративный заказ
ORD036B01,36,Шилова Татьяна Викторовна,1984,Джордж Оруэлл,Антиутопия,1,520,10,468.0,468.0,2025-03-29,Выполнен,DPD,Подарок
ORD036B02,36,Шилова Татьяна Викторовна,Властелин колец,Джон Р. Р. Толкин,Фэнтези,1,980,0,980,980,2025-06-04,В доставке,DPD,
ORD036B03,36,Шилова Татьяна Викторовна,"Богатый папа, бедный папа",Роберт Кийосаки,Финансы,1,510,25,382.5,382.5,2025-11-14,Выполнен,Boxberry,Подарок
ORD036B04,36,Шилова Татьяна Викторовна,Дюна,Фрэнк Герберт,Научная фантастика,1,540,10,486.0,486.0,2025-10-02,В доставке,СДЭК,
ORD036B05,36,Шилова Татьяна Викторовна,Маленький принц,Антуан де Сент-Экзюпери,Философия,1,320,0,320,320,2025-03-14,Отменен,СДЭК,Постоянный клиент
ORD037B01,37,Коновалов Аполлинарий Федосьевич,Властелин колец,Джон Р. Р. Толкин,Фэнтези,2,980,25,735.0,1470.0,2025-05-20,В доставке,Почта России,Постоянный клиент
ORD037B02,37,Коновалов Аполлинарий Федосьевич,Исчезнувшая,Гиллиан Флинн,Триллер,3,480,0,480,1440,2025-06-28,Доставлен,СДЭК,Подарочная упаковка
ORD038B01,38,Владимиров Родион Харлампович,Портрет Дориана Грея,Оскар Уайльд,Классика,2,390,15,331.5,663.0,2025-04-02,Ожидает оплаты,Самовывоз,Постоянный клиент
ORD038B01,38,Владимиров Родион Харлампович,Преступление и наказание,Фёдор Достоевский,Классика,2,380,0,380,760,2025-10-06,Возврат,Boxberry,Подарок
ORD038B02,38,Владимиров Родион Харлампович,Властелин колец,Джон Р. Р. Толкин,Фэнтези,3,980,0,980,2940,2024-12-10,Возврат,Самовывоз,Акционный товар
ORD038B03,38,Владимиров Родион Харлампович,Семь сестёр,Люсинда Райли,Роман,1,550,30,385.0,385.0,2025-04-01,Выполнен,Курьерская доставка,Подарок
ORD038B04,38,Владимиров Родион Харлампович,Война и мир,Лев Толстой,Классика,1,890,25,667.5,667.5,2024-12-24,Выполнен,Самовывоз,Первый заказ
ORD038B01,38,Владимиров Родион Харлампович,Atomic Habits,Джеймс Клир,Саморазвитие,1,620,0,620,620,2025-06-25,Ожидает оплаты,СДЭК,Автограф автора
ORD038B02,38,Владимиров Родион Харлампович,Метро 2033,Дмитрий Глуховский,Постапокалипсис,3,490,0,490,1470,2024-11-26,Выполнен,СДЭК,Акционный товар
ORD038B03,38,Владимиров Родион Харлампович,Девушка в поезде,Пола Хокинс,Триллер,2,460,15,391.0,782.0,2024-12-29,Возврат,Почта России,Бесконтактная доставка
ORD038B04,38,Владимиров Родион Харлампович,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,3,560,0,560,1680,2025-10-19,Доставлен,Почта России,Постоянный клиент
ORD038B05,38,Владимиров Родион Харлампович,Алхимик,Пауло Коэльо,Роман,2,410,15,348.5,697.0,2025-09-01,Доставлен,СДЭК,Корпоративный заказ
ORD039B01,39,Фролов Ермил Викторович,Алхимик,Пауло Коэльо,Роман,3,410,0,410,1230,2025-10-06,В доставке,Самовывоз,Подарочная упаковка
ORD042B01,42,Юдина Анжелика Ефимовна,Лолита,Владимир Набоков,Классика,3,430,0,430,1290,2025-01-07,Отменен,DPD,
ORD042B02,42,Юдина Анжелика Ефимовна,Психология влияния,Роберт Чалдини,Психология,1,580,15,493.0,493.0,2025-08-11,Отменен,Boxberry,Акционный товар
ORD042B01,42,Юдина Анжелика Ефимовна,Код да Винчи,Дэн Браун,Детектив,1,530,25,397.5,397.5,2025-05-30,Доставлен,DPD,Срочная доставка
ORD042B02,42,Юдина Анжелика Ефимовна,Мастер и Маргарита,Михаил Булгаков,Классика,3,450,15,382.5,1147.5,2025-08-14,Возврат,Boxberry,Срочная доставка
ORD043B01,43,Павлов Корнил Аксёнович,Анна Каренина,Лев Толстой,Классика,3,510,10,459.0,1377.0,2025-06-09,Обработан,DPD,Автограф автора
ORD043B02,43,Павлов Корнил Аксёнович,Мастер и Маргарита,Михаил Булгаков,Классика,3,450,0,450,1350,2025-05-13,В доставке,Курьерская доставка,Предзаказ
ORD043B03,43,Павлов Корнил Аксёнович,Код да Винчи,Дэн Браун,Детектив,3,530,25,397.5,1192.5,2025-07-08,В доставке,Самовывоз,Предзаказ
ORD043B04,43,Павлов Корнил Аксёнович,Думай и богатей,Наполеон Хилл,Саморазвитие,3,350,15,297.5,892.5,2025-05-26,Возврат,Boxberry,Корпоративный заказ
ORD044B01,44,Семенова Зинаида Николаевна,Атлант расправил плечи,Айн Рэнд,Философия,1,1200,30,840.0,840.0,2025-04-23,В доставке,DPD,
ORD044B02,44,Семенова Зинаида Николаевна,Алхимик,Пауло Коэльо,Роман,3,410,15,348.5,1045.5,2025-02-05,Отменен,СДЭК,Подарочная упаковка
ORD044B03,44,Семенова Зинаида Николаевна,Игра престолов,Джордж Р. Р. Мартин,Фэнтези,3,680,25,510.0,1530.0,2024-12-26,Обработан,DPD,Первый заказ
ORD045B01,45,Киселева Наталья Михайловна,Фонд,Айзек Азимов,Научная фантастика,2,470,15,399.5,799.0,2025-03-19,Выполнен,Самовывоз,Самовывоз из пункта выдачи
ORD045B02,45,Киселева Наталья Михайловна,Психология влияния,Роберт Чалдини,Психология,3,580,0,580,1740,2025-06-29,Возврат,DPD,Подарочная упаковка
ORD045B03,45,Киселева Наталья Михайловна,Atomic Habits,Джеймс Клир,Саморазвитие,3,620,0,620,1860,2025-03-23,Возврат,Самовывоз,Со скидочной картой
ORD045B04,45,Киселева Наталья Михайловна,"Богатый папа, бедный папа",Роберт Кийосаки,Финансы,1,510,25,382.5,382.5,2025-08-28,Возврат,Почта России,Постоянный клиент
ORD045B01,45,Киселева Наталья Михайловна,Сила настоящего,Экхарт Толле,Саморазвитие,2,380,15,323.0,646.0,2025-04-23,Обработан,Курьерская доставка,Бесконтактная доставка
ORD045B02,45,Киселева Наталья Михайловна,К востоку от Эдема,Джон Стейнбек,Классика,1,570,0,570,570,2025-05-17,В доставке,Самовывоз,Со скидочной картой
ORD045B03,45,Киселева Наталья Михайловна,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,3,400,0,400,1200,2025-09-25,Возврат,СДЭК,Срочная доставка
ORD045B04,45,Киселева Наталья Михайловна,Тёмные начала,Филип Пулман,Фэнтези,1,670,0,670,670,2025-02-01,Обработан,СДЭК,Автограф автора
ORD045B05,45,Киселева Наталья Михайловна,Атлант расправил плечи,Айн Рэнд,Философия,2,1200,20,960.0,1920.0,2025-10-23,Ожидает оплаты,DPD,Предзаказ
ORD047B01,47,Пахомов Амос Глебович,Атлант расправил плечи,Айн Рэнд,Философия,1,1200,10,1080.0,1080.0,2025-06-23,Выполнен,DPD,Первый заказ
ORD047B02,47,Пахомов Амос Глебович,Властелин колец,Джон Р. Р. Толкин,Фэнтези,1,980,30,686.0,686.0,2025-09-29,Возврат,DPD,Постоянный клиент
ORD047B03,47,Пахомов Амос Глебович,Убить пересмешника,Харпер Ли,Классика,3,440,15,374.0,1122.0,2025-08-25,Возврат,Почта России,Корпоративный заказ
ORD047B04,47,Пахомов Амос Глебович,Исчезнувшая,Гиллиан Флинн,Триллер,1,480,0,480,480,2025-10-21,Выполнен,DPD,
ORD048B01,48,Орлов Максимильян Гавриилович,Анна Каренина,Лев Толстой,Классика,2,510,30,357.0,714.0,2025-11-15,В доставке,Курьерская доставка,Автограф автора
ORD048B02,48,Орлов Максимильян Гавриилович,Мастер и Маргарита,Михаил Булгаков,Классика,3,450,15,382.5,1147.5,2025-08-25,Доставлен,СДЭК,Постоянный клиент
ORD048B03,48,Орлов Максимильян Гавриилович,Преступление и наказание,Фёдор Достоевский,Классика,2,380,0,380,760,2025-09-01,Ожидает оплаты,Курьерская доставка,Корпоративный заказ
ORD048B04,48,Орлов Максимильян Гавриилович,Метро 2033,Дмитрий Глуховский,Постапокалипсис,3,490,0,490,1470,2025-01-07,Отменен,Самовывоз,Подарочная упаковка
ORD048B05,48,Орлов Максимильян Гавриилович,Шантарам,Грегори Дэвид Робертс,Приключения,3,750,0,750,2250,2025-08-02,Выполнен,DPD,Автограф автора
ORD050B01,50,Власов Мартьян Валерьянович,Над пропастью во ржи,Джером Д. Сэлинджер,Роман,2,350,15,297.5,595.0,2025-09-04,Обработан,Самовывоз,Корпоративный заказ
ORD050B02,50,Власов Мартьян Валерьянович,Atomic Habits,Джеймс Клир,Саморазвитие,1,620,30,434.0,434.0,2025-05-09,Ожидает оплаты,Boxberry,Первый заказ
ORD050B03,50,Власов Мартьян Валерьянович,1984,Джордж Оруэлл,Антиутопия,1,520,25,390.0,390.0,2025-04-04,Обработан,СДЭК,Автограф автора
ORD050B01,50,Власов Мартьян Валерьянович,Сила настоящего,Экхарт Толле,Саморазвитие,3,380,15,323.0,969.0,2025-02-11,Обработан,Самовывоз,Срочная доставка
ORD051B01,51,Фомичева Агата Вадимовна,Шантарам,Грегори Дэвид Робертс,Приключения,1,750,25,562.5,562.5,2025-03-25,Отменен,Курьерская доставка,Постоянный клиент
ORD051B01,51,Фомичева Агата Вадимовна,Лолита,Владимир Набоков,Классика,2,430,0,430,860,2025-10-24,В доставке,Курьерская доставка,Подарочная упаковка
ORD052B01,52,Дорофеев Болеслав Юльевич,Семь сестёр,Люсинда Райли,Роман,3,550,25,412.5,1237.5,2025-08-06,Ожидает оплаты,Курьерская доставка,Бесконтактная доставка
ORD052B02,52,Дорофеев Болеслав Юльевич,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,3,400,30,280.0,840.0,2025-07-07,Возврат,Самовывоз,Подарок
ORD052B01,52,Дорофеев Болеслав Юльевич,Исчезнувшая,Гиллиан Флинн,Триллер,1,480,30,336.0,336.0,2025-06-07,В доставке,Boxberry,
ORD052B02,52,Дорофеев Болеслав Юльевич,Убить пересмешника,Харпер Ли,Классика,3,440,30,308.0,924.0,2025-10-26,Ожидает оплаты,Почта России,Акционный товар
ORD052B03,52,Дорофеев Болеслав Юльевич,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,3,560,25,420.0,1260.0,2025-01-29,Возврат,Самовывоз,Корпоративный заказ
ORD052B04,52,Дорофеев Болеслав Юльевич,Мастер и Маргарита,Михаил Булгаков,Классика,3,450,10,405.0,1215.0,2025-01-21,Отменен,Курьерская доставка,
ORD053B01,53,Тимофеев Сократ Харлампьевич,Тёмные начала,Филип Пулман,Фэнтези,3,670,30,469.0,1407.0,2025-04-12,Доставлен,Самовывоз,Предзаказ
ORD053B02,53,Тимофеев Сократ Харлампьевич,О дивный новый мир,Олдос Хаксли,Антиутопия,3,410,15,348.5,1045.5,2025-04-03,Доставлен,СДЭК,Первый заказ
ORD053B03,53,Тимофеев Сократ Харлампьевич,Портрет Дориана Грея,Оскар Уайльд,Классика,2,390,0,390,780,2024-12-02,Обработан,Почта России,Срочная доставка
ORD053B04,53,Тимофеев Сократ Харлампьевич,Шантарам,Грегори Дэвид Робертс,Приключения,1,750,25,562.5,562.5,2024-12-15,Обработан,СДЭК,Акционный товар
ORD054B01,54,Белоусова Полина Георгиевна,Убить пересмешника,Харпер Ли,Классика,3,440,20,352.0,1056.0,2025-05-27,Доставлен,DPD,Автограф автора
ORD054B02,54,Белоусова Полина Георгиевна,Психология влияния,Роберт Чалдини,Психология,2,580,0,580,1160,2024-12-14,Выполнен,Почта России,Корпоративный заказ
ORD054B03,54,Белоусова Полина Георгиевна,Исчезнувшая,Гиллиан Флинн,Триллер,2,480,10,432.0,864.0,2025-01-24,Ожидает оплаты,Почта России,
