ID_заказа,ID_клиента,ФИО_клиента,Название_книги,Автор,Жанр,Количество,Цена_за_шт,Скидка_%,Итоговая_цена,Общая_сумма,Дата_заказа,Статус_заказа,Способ_доставки,Примечание_к_заказу
ORD054B04,54,Белоусова Полина Георгиевна,Война и мир,Лев Толстой,Классика,3,890,0,890,2670,2025-05-07,Выполнен,DPD,
ORD054B01,54,Белоусова Полина Георгиевна,Фонд,Айзек Азимов,Научная фантастика,1,470,15,399.5,399.5,2025-01-01,Отменен,Boxberry,Срочная доставка
ORD055B01,55,Шашков Галактион Владиславович,Война и мир,Лев Толстой,Классика,3,890,0,890,2670,2025-03-16,Выполнен,СДЭК,Подарочная упаковка
ORD055B01,55,Шашков Галактион Владиславович,Дюна,Фрэнк Герберт,Научная фантастика,1,540,0,540,540,2025-10-23,Обработан,Почта России,Акционный товар
ORD055B02,55,Шашков Галактион Владиславович,Властелин колец,Джон Р. Р. Толкин,Фэнтези,2,980,20,784.0,1568.0,2025-04-16,Возврат,Курьерская доставка,Бесконтактная доставка
ORD055B01,55,Шашков Галактион Владиславович,Семь сестёр,Люсинда Райли,Роман,1,550,15,467.5,467.5,2024-12-02,Возврат,DPD,Самовывоз из пункта выдачи
ORD055B02,55,Шашков Галактион Владиславович,Братья Карамазовы,Фёдор Достоевский,Классика,3,620,30,434.0,1302.0,2025-10-04,Отменен,Boxberry,Постоянный клиент
ORD055B03,55,Шашков Галактион Владиславович,Фонд,Айзек Азимов,Научная фантастика,1,470,15,399.5,399.5,2025-06-04,Обработан,Boxberry,Бесконтактная доставка
ORD055B04,55,Шашков Галактион Владиславович,Метро 2033,Дмитрий Глуховский,Постапокалипсис,2,490,30,343.0,686.0,2025-06-02,Возврат,Курьерская доставка,Корпоративный заказ
ORD055B01,55,Шашков Галактион Владиславович,Алхимик,Пауло Коэльо,Роман,3,410,30,287.0,861.0,2025-07-25,В доставке,Boxberry,Бесконтактная доставка
ORD055B02,55,Шашков Галактион Владиславович,Исчезнувшая,Гиллиан Флинн,Триллер,2,480,30,336.0,672.0,2024-12-02,Возврат,DPD,Срочная доставка
ORD055B03,55,Шашков Галактион Владиславович,Atomic Habits,Джеймс Клир,Саморазвитие,3,620,15,527.0,1581.0,2025-03-01,Возврат,DPD,Предзаказ
ORD055B04,55,Шашков Галактион Владиславович,Война и мир,Лев Толстой,Классика,1,890,0,890,890,2025-02-28,Выполнен,DPD,Со скидочной картой
ORD055B05,55,Шашков Галактион Владиславович,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,3,400,0,400,1200,2025-03-08,В доставке,DPD,Самовывоз из пункта выдачи
ORD056B01,56,Рожкова Алевтина Харитоновна,Хижина,Уильям Пол Янг,Религия,2,390,0,390,780,2025-06-11,Отменен,Почта России,Предзаказ
ORD056B02,56,Рожкова Алевтина Харитоновна,Семь сестёр,Люсинда Райли,Роман,3,550,0,550,1650,2025-02-02,Доставлен,СДЭК,Корпоративный заказ
ORD056B03,56,Рожкова Алевтина Харитоновна,Тёмные начала,Филип Пулман,Фэнтези,1,670,0,670,670,2025-11-18,Возврат,Boxberry,Постоянный клиент
ORD056B04,56,Рожкова Алевтина Харитоновна,Анна Каренина,Лев Толстой,Классика,2,510,30,357.0,714.0,2025-11-14,Доставлен,DPD,Подарок
ORD056B01,56,Рожкова Алевтина Харитоновна,Atomic Habits,Джеймс Клир,Саморазвитие,2,620,0,620,1240,2025-08-09,Доставлен,СДЭК,Первый заказ
ORD056B02,56,Рожкова Алевтина Харитоновна,К востоку от Эдема,Джон Стейнбек,Классика,3,570,0,570,1710,2025-08-26,В доставке,СДЭК,Подарочная упаковка
ORD056B03,56,Рожкова Алевтина Харитоновна,Сила настоящего,Экхарт Толле,Саморазвитие,3,380,30,266.0,798.0,2025-01-11,Отменен,Самовывоз,Со скидочной картой
ORD057B01,57,Шестаков Федосий Чеславович,Фонд,Айзек Азимов,Научная фантастика,2,470,20,376.0,752.0,2025-09-14,В доставке,СДЭК,Постоянный клиент
ORD057B02,57,Шестаков Федосий Чеславович,Исчезнувшая,Гиллиан Флинн,Триллер,3,480,30,336.0,1008.0,2025-09-18,В доставке,СДЭК,Корпоративный заказ
ORD057B03,57,Шестаков Федосий Чеславович,Дюна,Фрэнк Герберт,Научная фантастика,3,540,15,459.0,1377.0,2025-08-28,Ожидает оплаты,СДЭК,Первый заказ
ORD057B04,57,Шестаков Федосий Чеславович,Метро 2033,Дмитрий Глуховский,Постапокалипсис,2,490,0,490,980,2025-02-05,Возврат,Boxberry,Автограф автора
ORD058B01,58,Зайцев Порфирий Эдгарович,Мастер и Маргарита,Михаил Булгаков,Классика,3,450,0,450,1350,2025-04-26,Ожидает оплаты,Самовывоз,
ORD058B01,58,Зайцев Порфирий Эдгарович,Исчезнувшая,Гиллиан Флинн,Триллер,1,480,25,360.0,360.0,2024-12-09,Ожидает оплаты,Курьерская доставка,Первый заказ
ORD058B01,58,Зайцев Порфирий Эдгарович,1984,Джордж Оруэлл,Антиутопия,2,520,10,468.0,936.0,2025-06-06,Обработан,СДЭК,Акционный товар
ORD059B01,59,Осипова Маргарита Анатольевна,Психология влияния,Роберт Чалдини,Психология,3,580,20,464.0,1392.0,2025-10-28,Обработан,Самовывоз,Срочная доставка
ORD059B02,59,Осипова Маргарита Анатольевна,Лолита,Владимир Набоков,Классика,2,430,15,365.5,731.0,2025-06-11,Отменен,DPD,
ORD059B03,59,Осипова Маргарита Анатольевна,1984,Джордж Оруэлл,Антиутопия,2,520,30,364.0,728.0,2025-09-12,Доставлен,Boxberry,Корпоративный заказ
ORD059B01,59,Осипова Маргарита Анатольевна,Метро 2033,Дмитрий Глуховский,Постапокалипсис,1,490,30,343.0,343.0,2024-12-28,Ожидает оплаты,СДЭК,Корпоративный заказ
ORD059B02,59,Осипова Маргарита Анатольевна,Война и мир,Лев Толстой,Классика,3,890,30,623.0,1869.0,2025-01-27,В доставке,Почта России,Предзаказ
ORD059B03,59,Осипова Маргарита Анатольевна,Убить пересмешника,Харпер Ли,Классика,1,440,10,396.0,396.0,2025-06-04,В доставке,Boxberry,
ORD060B01,60,Панфилов Авксентий Антонович,Цветы для Элджернона,Дэниел Киз,Научная фантастика,1,360,25,270.0,270.0,2025-06-25,Отменен,Почта России,
ORD060B02,60,Панфилов Авксентий Антонович,Алхимик,Пауло Коэльо,Роман,1,410,0,410,410,2025-10-22,Отменен,СДЭК,Первый заказ
ORD060B03,60,Панфилов Авксентий Антонович,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,3,370,30,259.0,777.0,2025-05-29,Выполнен,СДЭК,Автограф автора
ORD060B04,60,Панфилов Авксентий Антонович,Убить пересмешника,Харпер Ли,Классика,3,440,10,396.0,1188.0,2024-12-29,Выполнен,Курьерская доставка,Подарочная упаковка
ORD060B01,60,Панфилов Авксентий Антонович,Atomic Habits,Джеймс Клир,Саморазвитие,2,620,15,527.0,1054.0,2025-03-13,Возврат,DPD,Срочная доставка
ORD060B02,60,Панфилов Авксентий Антонович,Психология влияния,Роберт Чалдини,Психология,3,580,15,493.0,1479.0,2024-11-30,В доставке,Самовывоз,
ORD060B01,60,Панфилов Авксентий Антонович,Властелин колец,Джон Р. Р. Толкин,Фэнтези,1,980,20,784.0,784.0,2025-02-25,Доставлен,СДЭК,
ORD060B02,60,Панфилов Авксентий Антонович,Шантарам,Грегори Дэвид Робертс,Приключения,3,750,20,600.0,1800.0,2025-06-29,Ожидает оплаты,Почта России,Постоянный клиент
ORD060B03,60,Панфилов Авксентий Антонович,Игра престолов,Джордж Р. Р. Мартин,Фэнтези,3,680,0,680,2040,2025-05-08,Возврат,DPD,Первый заказ
ORD060B04,60,Панфилов Авксентий Антонович,Метро 2033,Дмитрий Глуховский,Постапокалипсис,1,490,0,490,490,2025-06-30,Обработан,Почта России,Корпоративный заказ
ORD060B01,60,Панфилов Авксентий Антонович,Исчезнувшая,Гиллиан Флинн,Триллер,3,480,0,480,1440,2025-08-08,Обработан,Курьерская доставка,Постоянный клиент
ORD060B02,60,Панфилов Авксентий Антонович,Убить пересмешника,Харпер Ли,Классика,3,440,10,396.0,1188.0,2025-10-05,Выполнен,Курьерская доставка,Самовывоз из пункта выдачи
ORD062B01,62,Трофимова Ульяна Кирилловна,Алхимик,Пауло Коэльо,Роман,1,410,20,328.0,328.0,2025-03-22,Обработан,СДЭК,Со скидочной картой
ORD064B01,64,Емельянов Кузьма Ануфриевич,Алхимик,Пауло Коэльо,Роман,2,410,10,369.0,738.0,2025-02-25,Доставлен,СДЭК,Срочная доставка
ORD064B02,64,Емельянов Кузьма Ануфриевич,Дюна,Фрэнк Герберт,Научная фантастика,2,540,20,432.0,864.0,2025-06-29,Ожидает оплаты,СДЭК,Первый заказ
ORD064B01,64,Емельянов Кузьма Ануфриевич,Хижина,Уильям Пол Янг,Религия,2,390,15,331.5,663.0,2025-05-09,В доставке,DPD,Срочная доставка
ORD064B02,64,Емельянов Кузьма Ануфриевич,Алхимик,Пауло Коэльо,Роман,1,410,10,369.0,369.0,2025-04-29,Обработан,DPD,Корпоративный заказ
ORD066B01,66,Носков Георгий Валерианович,"Есть, молиться, любить",Элизабет Гилберт,Биография,3,420,20,336.0,1008.0,2025-08-10,Обработан,Курьерская доставка,Корпоративный заказ
ORD066B02,66,Носков Георгий Валерианович,Код да Винчи,Дэн Браун,Детектив,3,530,25,397.5,1192.5,2025-01-29,Ожидает оплаты,DPD,Бесконтактная доставка
ORD066B03,66,Носков Георгий Валерианович,Убить пересмешника,Харпер Ли,Классика,3,440,0,440,1320,2024-11-28,В доставке,СДЭК,Первый заказ
ORD066B04,66,Носков Георгий Валерианович,Цветы для Элджернона,Дэниел Киз,Научная фантастика,2,360,15,306.0,612.0,2025-11-15,Ожидает оплаты,Самовывоз,Бесконтактная доставка
ORD066B05,66,Носков Георгий Валерианович,Семь сестёр,Люсинда Райли,Роман,2,550,20,440.0,880.0,2025-06-07,Выполнен,Самовывоз,Автограф автора
ORD067B01,67,Шаров Георгий Григорьевич,Убить пересмешника,Харпер Ли,Классика,1,440,10,396.0,396.0,2025-06-02,В доставке,DPD,
ORD067B02,67,Шаров Георгий Григорьевич,Сила настоящего,Экхарт Толле,Саморазвитие,2,380,30,266.0,532.0,2025-05-29,Ожидает оплаты,СДЭК,Подарочная упаковка
ORD067B03,67,Шаров Георгий Григорьевич,Тёмные начала,Филип Пулман,Фэнтези,1,670,0,670,670,2025-08-06,Ожидает оплаты,СДЭК,
ORD067B04,67,Шаров Георгий Григорьевич,Алхимик,Пауло Коэльо,Роман,2,410,10,369.0,738.0,2025-05-15,Ожидает оплаты,Курьерская доставка,Корпоративный заказ
ORD067B01,67,Шаров Георгий Григорьевич,К востоку от Эдема,Джон Стейнбек,Классика,3,570,10,513.0,1539.0,2025-03-07,В доставке,Почта России,Со скидочной картой
ORD067B01,67,Шаров Георгий Григорьевич,Шантарам,Грегори Дэвид Робертс,Приключения,1,750,0,750,750,2024-12-27,В доставке,Почта России,Акционный товар
ORD067B02,67,Шаров Георгий Григорьевич,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,1,560,20,448.0,448.0,2025-02-13,Ожидает оплаты,Почта России,Акционный товар
ORD067B03,67,Шаров Георгий Григорьевич,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,2,370,0,370,740,2025-10-29,В доставке,Курьерская доставка,Бесконтактная доставка
ORD067B04,67,Шаров Георгий Григорьевич,Девушка в поезде,Пола Хокинс,Триллер,3,460,0,460,1380,2025-04-05,Ожидает оплаты,Boxberry,Подарок
ORD067B01,67,Шаров Георгий Григорьевич,Алхимик,Пауло Коэльо,Роман,2,410,20,328.0,656.0,2025-04-05,Выполнен,Boxberry,
ORD067B02,67,Шаров Георгий Григорьевич,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,3,560,20,448.0,1344.0,2025-11-02,Выполнен,Курьерская доставка,Подарок
ORD067B03,67,Шаров Георгий Григорьевич,О дивный новый мир,Олдос Хаксли,Антиутопия,1,410,10,369.0,369.0,2025-01-02,Выполнен,Курьерская доставка,
ORD068B01,68,Богданова Тамара Руслановна,Atomic Habits,Джеймс Клир,Саморазвитие,1,620,20,496.0,496.0,2024-12-29,Обработан,Почта России,
ORD068B01,68,Богданова Тамара Руслановна,Исчезнувшая,Гиллиан Флинн,Триллер,1,480,20,384.0,384.0,2025-05-11,В доставке,Курьерская доставка,Бесконтактная доставка
ORD068B02,68,Богданова Тамара Руслановна,Анна Каренина,Лев Толстой,Классика,3,510,0,510,1530,2025-06-30,В доставке,Почта России,
ORD068B03,68,Богданова Тамара Руслановна,Фонд,Айзек Азимов,Научная фантастика,2,470,0,470,940,2025-07-05,Ожидает оплаты,DPD,Корпоративный заказ
ORD068B04,68,Богданова Тамара Руслановна,Лолита,Владимир Набоков,Классика,2,430,0,430,860,2025-08-26,Обработан,Почта России,Самовывоз из пункта выдачи
ORD068B05,68,Богданова Тамара Руслановна,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,3,400,20,320.0,960.0,2025-06-28,Отменен,Самовывоз,
ORD068B01,68,Богданова Тамара Руслановна,Фонд,Айзек Азимов,Научная фантастика,2,470,30,329.0,658.0,2025-08-04,Обработан,СДЭК,Подарочная упаковка
ORD068B01,68,Богданова Тамара Руслановна,Три товарища,Эрих Мария Ремарк,Классика,2,480,0,480,960,2025-06-12,Доставлен,Почта России,Акционный товар
ORD069B01,69,Агафонова Агафья Владиславовна,Психология влияния,Роберт Чалдини,Психология,3,580,0,580,1740,2025-06-08,Выполнен,Boxberry,Автограф автора
ORD069B02,69,Агафонова Агафья Владиславовна,Маленький принц,Антуан де Сент-Экзюпери,Философия,2,320,10,288.0,576.0,2025-02-18,Выполнен,Самовывоз,Срочная доставка
ORD069B03,69,Агафонова Агафья Владиславовна,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,1,560,30,392.0,392.0,2025-01-10,Отменен,Курьерская доставка,
ORD069B04,69,Агафонова Агафья Владиславовна,Над пропастью во ржи,Джером Д. Сэлинджер,Роман,2,350,0,350,700,2025-01-12,Отменен,Самовывоз,Предзаказ
ORD069B05,69,Агафонова Агафья Владиславовна,Алхимик,Пауло Коэльо,Роман,1,410,0,410,410,2025-02-27,В доставке,Курьерская доставка,Автограф автора
ORD069B01,69,Агафонова Агафья Владиславовна,Тёмные начала,Филип Пулман,Фэнтези,2,670,20,536.0,1072.0,2025-10-13,Обработан,Курьерская доставка,
ORD069B02,69,Агафонова Агафья Владиславовна,Маленький принц,Антуан де Сент-Экзюпери,Философия,1,320,20,256.0,256.0,2024-12-08,Ожидает оплаты,DPD,Первый заказ
ORD069B03,69,Агафонова Агафья Владиславовна,Шантарам,Грегори Дэвид Робертс,Приключения,3,750,10,675.0,2025.0,2025-08-22,В доставке,Boxberry,Корпоративный заказ
ORD069B04,69,Агафонова Агафья Владиславовна,Хижина,Уильям Пол Янг,Религия,1,390,0,390,390,2024-12-22,Отменен,Boxberry,Корпоративный заказ
ORD069B05,69,Агафонова Агафья Владиславовна,Лолита,Владимир Набоков,Классика,3,430,30,301.0,903.0,2024-12-03,Возврат,Почта России,Корпоративный заказ
ORD069B01,69,Агафонова Агафья Владиславовна,Преступление и наказание,Фёдор Достоевский,Классика,3,380,20,304.0,912.0,2024-11-30,Возврат,СДЭК,Подарочная упаковка
ORD069B02,69,Агафонова Агафья Владиславовна,Сила настоящего,Экхарт Толле,Саморазвитие,1,380,30,266.0,266.0,2025-06-18,В доставке,Почта России,Постоянный клиент
ORD070B01,70,Дроздова Татьяна Ильинична,Семь сестёр,Люсинда Райли,Роман,1,550,25,412.5,412.5,2025-01-12,Ожидает оплаты,СДЭК,
ORD070B01,70,Дроздова Татьяна Ильинична,1984,Джордж Оруэлл,Антиутопия,2,520,0,520,1040,2025-09-10,Ожидает оплаты,DPD,Со скидочной картой
ORD070B02,70,Дроздова Татьяна Ильинична,Шантарам,Грегори Дэвид Робертс,Приключения,3,750,10,675.0,2025.0,2025-03-05,Выполнен,СДЭК,Предзаказ
ORD070B03,70,Дроздова Татьяна Ильинична,Анна Каренина,Лев Толстой,Классика,1,510,0,510,510,2025-01-27,Обработан,DPD,Акционный товар
ORD070B04,70,Дроздова Татьяна Ильинична,Фонд,Айзек Азимов,Научная фантастика,3,470,25,352.5,1057.5,2024-12-28,Выполнен,DPD,Срочная доставка
ORD070B05,70,Дроздова Татьяна Ильинична,Сила настоящего,Экхарт Толле,Саморазвитие,1,380,0,380,380,2025-10-08,Возврат,Курьерская доставка,
ORD070B01,70,Дроздова Татьяна Ильинична,"Богатый папа, бедный папа",Роберт Кийосаки,Финансы,2,510,25,382.5,765.0,2025-11-08,Доставлен,СДЭК,
ORD070B02,70,Дроздова Татьяна Ильинична,Властелин колец,Джон Р. Р. Толкин,Фэнтези,1,980,15,833.0,833.0,2025-08-15,Возврат,Самовывоз,Первый заказ
ORD070B03,70,Дроздова Татьяна Ильинична,Над пропастью во ржи,Джером Д. Сэлинджер,Роман,1,350,15,297.5,297.5,2025-09-18,Доставлен,DPD,Срочная доставка
ORD070B04,70,Дроздова Татьяна Ильинична,"Есть, молиться, любить",Элизабет Гилберт,Биография,3,420,20,336.0,1008.0,2025-11-10,Возврат,DPD,Автограф автора
ORD071B01,71,Костин Серафим Устинович,Шантарам,Грегори Дэвид Робертс,Приключения,1,750,15,637.5,637.5,2025-08-25,Ожидает оплаты,Почта России,Первый заказ
ORD071B02,71,Костин Серафим Устинович,Atomic Habits,Джеймс Клир,Саморазвитие,3,620,15,527.0,1581.0,2025-10-01,Доставлен,Самовывоз,Подарочная упаковка
ORD071B03,71,Костин Серафим Устинович,Над пропастью во ржи,Джером Д. Сэлинджер,Роман,1,350,0,350,350,2025-08-27,Доставлен,DPD,Первый заказ
ORD071B04,71,Костин Серафим Устинович,"Есть, молиться, любить",Элизабет Гилберт,Биография,3,420,0,420,1260,2025-05-05,Отменен,Почта России,
ORD071B05,71,Костин Серафим Устинович,Цветы для Элджернона,Дэниел Киз,Научная фантастика,2,360,30,252.0,504.0,2025-07-29,Отменен,DPD,Корпоративный заказ
ORD072B01,72,Логинов Фортунат Жоресович,Алхимик,Пауло Коэльо,Роман,2,410,10,369.0,738.0,2025-02-26,Обработан,Boxberry,
ORD072B02,72,Логинов Фортунат Жоресович,О дивный новый мир,Олдос Хаксли,Антиутопия,1,410,0,410,410,2025-07-04,Отменен,Boxberry,Срочная доставка
ORD072B03,72,Логинов Фортунат Жоресович,Портрет Дориана Грея,Оскар Уайльд,Классика,3,390,15,331.5,994.5,2025-09-06,Возврат,Почта России,
ORD072B04,72,Логинов Фортунат Жоресович,1984,Джордж Оруэлл,Антиутопия,1,520,0,520,520,2025-09-20,Отменен,DPD,Самовывоз из пункта выдачи
ORD073B01,73,Тарасова Пелагея Георгиевна,Сила настоящего,Экхарт Толле,Саморазвитие,1,380,10,342.0,342.0,2025-04-29,Выполнен,Курьерская доставка,Акционный товар
ORD073B02,73,Тарасова Пелагея Георгиевна,Исчезнувшая,Гиллиан Флинн,Триллер,2,480,0,480,960,2025-03-07,Ожидает оплаты,Курьерская доставка,
ORD073B03,73,Тарасова Пелагея Георгиевна,Портрет Дориана Грея,Оскар Уайльд,Классика,2,390,0,390,780,2025-10-20,Доставлен,DPD,Самовывоз из пункта выдачи
ORD073B01,73,Тарасова Пелагея Георгиевна,Исчезнувшая,Гиллиан Флинн,Триллер,2,480,10,432.0,864.0,2025-09-25,В доставке,Самовывоз,
ORD074B01,74,Попова Ульяна Феликсовна,Тёмные начала,Филип Пулман,Фэнтези,1,670,30,469.0,469.0,2025-08-11,Отменен,Самовывоз,Предзаказ
ORD074B02,74,Попова Ульяна Феликсовна,Код да Винчи,Дэн Браун,Детектив,2,530,15,450.5,901.0,2025-11-05,Доставлен,Почта России,Срочная доставка
ORD074B03,74,Попова Ульяна Феликсовна,Над пропастью во ржи,Джером Д. Сэлинджер,Роман,3,350,0,350,1050,2025-07-14,В доставке,Boxberry,Бесконтактная доставка
ORD074B04,74,Попова Ульяна Феликсовна,Дюна,Фрэнк Герберт,Научная фантастика,1,540,0,540,540,2025-05-03,Обработан,DPD,Постоянный клиент
ORD074B05,74,Попова Ульяна Феликсовна,Алхимик,Пауло Коэльо,Роман,2,410,20,328.0,656.0,2025-10-10,Обработан,Курьерская доставка,Постоянный клиент
ORD074B01,74,Попова Ульяна Феликсовна,Код да Винчи,Дэн Браун,Детектив,3,530,20,424.0,1272.0,2025-03-23,Доставлен,СДЭК,
ORD074B02,74,Попова Ульяна Феликсовна,"Есть, молиться, любить",Элизабет Гилберт,Биография,3,420,20,336.0,1008.0,2025-05-18,В доставке,Самовывоз,Первый заказ
ORD074B01,74,Попова Ульяна Феликсовна,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,1,400,0,400,400,2025-09-02,Обработан,Самовывоз,Корпоративный заказ
ORD074B02,74,Попова Ульяна Феликсовна,Семь сестёр,Люсинда Райли,Роман,2,550,25,412.5,825.0,2025-11-22,Доставлен,DPD,Самовывоз из пункта выдачи
ORD074B03,74,Попова Ульяна Феликсовна,Хижина,Уильям Пол Янг,Религия,1,390,15,331.5,331.5,2024-11-26,Доставлен,Почта России,Акционный товар
ORD074B04,74,Попова Ульяна Феликсовна,Убить пересмешника,Харпер Ли,Классика,2,440,25,330.0,660.0,2024-12-26,Отменен,Курьерская доставка,Срочная доставка
ORD074B05,74,Попова Ульяна Феликсовна,Атлант расправил плечи,Айн Рэнд,Философия,3,1200,0,1200,3600,2025-08-29,В доставке,Самовывоз,Акционный товар
ORD075B01,75,Захарова Зоя Степановна,Дюна,Фрэнк Герберт,Научная фантастика,2,540,25,405.0,810.0,2025-09-27,Отменен,СДЭК,Первый заказ
ORD075B02,75,Захарова Зоя Степановна,Война и мир,Лев Толстой,Классика,1,890,15,756.5,756.5,2024-11-27,Выполнен,Почта России,Автограф автора
ORD075B03,75,Захарова Зоя Степановна,Братья Карамазовы,Фёдор Достоевский,Классика,3,620,20,496.0,1488.0,2024-11-29,Выполнен,Boxberry,Акционный товар
ORD076B01,76,Чернова Лариса Петровна,Властелин колец,Джон Р. Р. Толкин,Фэнтези,2,980,0,980,1960,2024-12-26,Отменен,Boxberry,
