ID_заказа,ID_клиента,ФИО_клиента,Название_книги,Автор,Жанр,Количество,Цена_за_шт,Скидка_%,Итоговая_цена,Общая_сумма,Дата_заказа,Статус_заказа,Способ_доставки,Примечание_к_заказу
ORD076B02,76,Чернова Лариса Петровна,Маленький принц,Антуан де Сент-Экзюпери,Философия,3,320,0,320,960,2025-08-19,Возврат,Самовывоз,Бесконтактная доставка
ORD077B01,77,Беляков Викторин Власович,Код да Винчи,Дэн Браун,Детектив,2,530,30,371.0,742.0,2025-10-20,Отменен,Boxberry,Автограф автора
ORD077B02,77,Беляков Викторин Власович,Мастер и Маргарита,Михаил Булгаков,Классика,3,450,20,360.0,1080.0,2024-12-31,Доставлен,СДЭК,Срочная доставка
ORD077B03,77,Беляков Викторин Власович,"Богатый папа, бедный папа",Роберт Кийосаки,Финансы,2,510,10,459.0,918.0,2025-07-17,Выполнен,СДЭК,Самовывоз из пункта выдачи
ORD077B04,77,Беляков Викторин Власович,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,2,400,10,360.0,720.0,2025-04-21,Обработан,Самовывоз,Акционный товар
ORD077B05,77,Беляков Викторин Власович,Убить пересмешника,Харпер Ли,Классика,1,440,10,396.0,396.0,2025-11-18,Обработан,Boxberry,Самовывоз из пункта выдачи
ORD077B01,77,Беляков Викторин Власович,Лолита,Владимир Набоков,Классика,2,430,0,430,860,2025-06-05,В доставке,DPD,
ORD077B02,77,Беляков Викторин Власович,"Есть, молиться, любить",Элизабет Гилберт,Биография,1,420,20,336.0,336.0,2025-08-09,Возврат,Самовывоз,Самовывоз из пункта выдачи
ORD077B03,77,Беляков Викторин Власович,Семь сестёр,Люсинда Райли,Роман,1,550,10,495.0,495.0,2025-01-03,В доставке,Boxberry,Предзаказ
ORD077B01,77,Беляков Викторин Власович,Война и мир,Лев Толстой,Классика,2,890,20,712.0,1424.0,2025-09-18,Обработан,Boxberry,Корпоративный заказ
ORD077B02,77,Беляков Викторин Власович,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,2,370,0,370,740,2025-07-18,В доставке,Boxberry,Бесконтактная доставка
ORD077B03,77,Беляков Викторин Власович,Дюна,Фрэнк Герберт,Научная фантастика,1,540,20,432.0,432.0,2025-08-26,Выполнен,Курьерская доставка,Первый заказ
ORD077B04,77,Беляков Викторин Власович,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,1,560,20,448.0,448.0,2025-09-25,Ожидает оплаты,Boxberry,Акционный товар
ORD077B05,77,Беляков Викторин Власович,Думай и богатей,Наполеон Хилл,Саморазвитие,3,350,0,350,1050,2025-01-20,Возврат,Почта России,Акционный товар
ORD078B01,78,Кириллов Милен Владленович,Дюна,Фрэнк Герберт,Научная фантастика,3,540,0,540,1620,2025-05-05,Выполнен,Boxberry,Корпоративный заказ
ORD078B02,78,Кириллов Милен Владленович,Война и мир,Лев Толстой,Классика,2,890,20,712.0,1424.0,2025-05-23,Обработан,Boxberry,Бесконтактная доставка
ORD078B01,78,Кириллов Милен Владленович,Преступление и наказание,Фёдор Достоевский,Классика,3,380,15,323.0,969.0,2025-03-21,Выполнен,СДЭК,Самовывоз из пункта выдачи
ORD080B01,80,Кузьмина Татьяна Оскаровна,О дивный новый мир,Олдос Хаксли,Антиутопия,2,410,0,410,820,2025-01-04,Ожидает оплаты,Почта России,Подарочная упаковка
ORD080B02,80,Кузьмина Татьяна Оскаровна,Алхимик,Пауло Коэльо,Роман,2,410,0,410,820,2025-04-14,Отменен,Самовывоз,Корпоративный заказ
ORD081B01,81,Калашникова Кира Георгиевна,Дюна,Фрэнк Герберт,Научная фантастика,2,540,25,405.0,810.0,2025-11-02,Ожидает оплаты,Самовывоз,
ORD081B02,81,Калашникова Кира Георгиевна,Цветы для Элджернона,Дэниел Киз,Научная фантастика,2,360,15,306.0,612.0,2025-02-12,Отменен,DPD,Предзаказ
ORD081B01,81,Калашникова Кира Георгиевна,Анна Каренина,Лев Толстой,Классика,2,510,0,510,1020,2025-08-04,В доставке,DPD,Самовывоз из пункта выдачи
ORD081B02,81,Калашникова Кира Георгиевна,Алхимик,Пауло Коэльо,Роман,1,410,10,369.0,369.0,2025-10-01,Доставлен,СДЭК,Постоянный клиент
ORD081B03,81,Калашникова Кира Георгиевна,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,3,590,0,590,1770,2025-11-18,Отменен,Boxberry,Подарочная упаковка
ORD081B04,81,Калашникова Кира Георгиевна,Преступление и наказание,Фёдор Достоевский,Классика,1,380,15,323.0,323.0,2025-05-26,В доставке,Курьерская доставка,Подарочная упаковка
ORD081B05,81,Калашникова Кира Георгиевна,Шантарам,Грегори Дэвид Робертс,Приключения,3,750,0,750,2250,2025-03-24,Ожидает оплаты,Курьерская доставка,Корпоративный заказ
ORD082B01,82,Назаров Азарий Валерьянович,Война и мир,Лев Толстой,Классика,3,890,0,890,2670,2025-07-27,Доставлен,DPD,Акционный товар
ORD082B02,82,Назаров Азарий Валерьянович,Шантарам,Грегори Дэвид Робертс,Приключения,2,750,0,750,1500,2025-07-15,Ожидает оплаты,Boxberry,Бесконтактная доставка
ORD083B01,83,Исаков Алексей Теймуразович,Убить пересмешника,Харпер Ли,Классика,3,440,0,440,1320,2025-06-08,Обработан,Boxberry,Самовывоз из пункта выдачи
ORD084B01,84,Фомичева Евфросиния Тимуровна,1984,Джордж Оруэлл,Антиутопия,1,520,20,416.0,416.0,2025-03-12,Отменен,DPD,
ORD084B02,84,Фомичева Евфросиния Тимуровна,Война и мир,Лев Толстой,Классика,3,890,0,890,2670,2025-09-22,Обработан,Boxberry,Срочная доставка
ORD084B03,84,Фомичева Евфросиния Тимуровна,Братья Карамазовы,Фёдор Достоевский,Классика,2,620,0,620,1240,2025-03-28,В доставке,Boxberry,Подарочная упаковка
ORD084B04,84,Фомичева Евфросиния Тимуровна,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,2,590,30,413.0,826.0,2025-08-18,Выполнен,Boxberry,
ORD084B01,84,Фомичева Евфросиния Тимуровна,Дюна,Фрэнк Герберт,Научная фантастика,3,540,20,432.0,1296.0,2025-09-18,Выполнен,Самовывоз,Подарочная упаковка
ORD084B02,84,Фомичева Евфросиния Тимуровна,Властелин колец,Джон Р. Р. Толкин,Фэнтези,1,980,25,735.0,735.0,2025-09-06,Доставлен,Самовывоз,Акционный товар
ORD084B03,84,Фомичева Евфросиния Тимуровна,Три товарища,Эрих Мария Ремарк,Классика,1,480,30,336.0,336.0,2025-01-04,Отменен,СДЭК,
ORD084B04,84,Фомичева Евфросиния Тимуровна,К востоку от Эдема,Джон Стейнбек,Классика,3,570,30,399.0,1197.0,2025-05-10,Обработан,Boxberry,Корпоративный заказ
ORD085B01,85,Попов Никифор Ефстафьевич,Семь сестёр,Люсинда Райли,Роман,1,550,0,550,550,2025-05-19,Выполнен,DPD,Подарок
ORD085B01,85,Попов Никифор Ефстафьевич,Над пропастью во ржи,Джером Д. Сэлинджер,Роман,2,350,0,350,700,2024-12-28,Выполнен,Курьерская доставка,Первый заказ
ORD085B02,85,Попов Никифор Ефстафьевич,Три товарища,Эрих Мария Ремарк,Классика,1,480,30,336.0,336.0,2025-04-09,Отменен,Boxberry,
ORD085B01,85,Попов Никифор Ефстафьевич,Мастер и Маргарита,Михаил Булгаков,Классика,1,450,15,382.5,382.5,2025-06-10,Ожидает оплаты,СДЭК,Бесконтактная доставка
ORD085B02,85,Попов Никифор Ефстафьевич,Портрет Дориана Грея,Оскар Уайльд,Классика,3,390,15,331.5,994.5,2025-09-12,Выполнен,Курьерская доставка,Со скидочной картой
ORD085B03,85,Попов Никифор Ефстафьевич,Над пропастью во ржи,Джером Д. Сэлинджер,Роман,2,350,30,245.0,490.0,2025-09-04,Ожидает оплаты,Самовывоз,
ORD085B04,85,Попов Никифор Ефстафьевич,Атлант расправил плечи,Айн Рэнд,Философия,2,1200,10,1080.0,2160.0,2025-05-04,Выполнен,DPD,Самовывоз из пункта выдачи
ORD085B05,85,Попов Никифор Ефстафьевич,Метро 2033,Дмитрий Глуховский,Постапокалипсис,1,490,0,490,490,2025-08-28,Возврат,DPD,
ORD085B01,85,Попов Никифор Ефстафьевич,"Есть, молиться, любить",Элизабет Гилберт,Биография,1,420,15,357.0,357.0,2025-05-08,Обработан,Почта России,Корпоративный заказ
ORD085B02,85,Попов Никифор Ефстафьевич,Хижина,Уильям Пол Янг,Религия,2,390,0,390,780,2025-05-27,В доставке,Самовывоз,Бесконтактная доставка
ORD087B01,87,Михеева Эмилия Тимофеевна,1984,Джордж Оруэлл,Антиутопия,3,520,20,416.0,1248.0,2025-02-07,Обработан,Почта России,Предзаказ
ORD087B02,87,Михеева Эмилия Тимофеевна,Портрет Дориана Грея,Оскар Уайльд,Классика,1,390,0,390,390,2025-03-04,Выполнен,Самовывоз,Самовывоз из пункта выдачи
ORD087B03,87,Михеева Эмилия Тимофеевна,Властелин колец,Джон Р. Р. Толкин,Фэнтези,1,980,20,784.0,784.0,2025-09-27,Доставлен,Самовывоз,Предзаказ
ORD087B04,87,Михеева Эмилия Тимофеевна,Думай и богатей,Наполеон Хилл,Саморазвитие,2,350,15,297.5,595.0,2025-04-11,В доставке,DPD,Самовывоз из пункта выдачи
ORD087B01,87,Михеева Эмилия Тимофеевна,Atomic Habits,Джеймс Клир,Саморазвитие,3,620,30,434.0,1302.0,2025-04-07,Возврат,Курьерская доставка,Со скидочной картой
ORD087B01,87,Михеева Эмилия Тимофеевна,Анна Каренина,Лев Толстой,Классика,1,510,0,510,510,2025-10-01,Доставлен,DPD,Предзаказ
ORD087B01,87,Михеева Эмилия Тимофеевна,1984,Джордж Оруэлл,Антиутопия,2,520,0,520,1040,2025-09-14,Возврат,Курьерская доставка,
ORD087B02,87,Михеева Эмилия Тимофеевна,Портрет Дориана Грея,Оскар Уайльд,Классика,1,390,0,390,390,2025-10-06,Отменен,Курьерская доставка,Акционный товар
ORD087B03,87,Михеева Эмилия Тимофеевна,Мастер и Маргарита,Михаил Булгаков,Классика,3,450,20,360.0,1080.0,2025-01-31,Ожидает оплаты,Почта России,
ORD087B04,87,Михеева Эмилия Тимофеевна,Игра престолов,Джордж Р. Р. Мартин,Фэнтези,3,680,0,680,2040,2025-01-30,Возврат,Boxberry,
ORD088B01,88,Семенов Симон Харлампьевич,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,3,370,20,296.0,888.0,2025-01-29,Обработан,Курьерская доставка,
ORD089B01,89,Игнатьев Карп Гавриилович,Шантарам,Грегори Дэвид Робертс,Приключения,2,750,30,525.0,1050.0,2025-03-28,Возврат,DPD,
ORD089B02,89,Игнатьев Карп Гавриилович,Думай и богатей,Наполеон Хилл,Саморазвитие,2,350,25,262.5,525.0,2025-01-25,Обработан,Почта России,Корпоративный заказ
ORD089B03,89,Игнатьев Карп Гавриилович,Лолита,Владимир Набоков,Классика,3,430,0,430,1290,2025-09-22,Выполнен,Boxberry,Акционный товар
ORD089B04,89,Игнатьев Карп Гавриилович,Девушка в поезде,Пола Хокинс,Триллер,2,460,0,460,920,2025-01-07,В доставке,DPD,Бесконтактная доставка
ORD089B01,89,Игнатьев Карп Гавриилович,К востоку от Эдема,Джон Стейнбек,Классика,2,570,0,570,1140,2025-04-19,Выполнен,Почта России,Первый заказ
ORD089B02,89,Игнатьев Карп Гавриилович,Алхимик,Пауло Коэльо,Роман,1,410,0,410,410,2025-07-17,Отменен,Почта России,Самовывоз из пункта выдачи
ORD089B03,89,Игнатьев Карп Гавриилович,Преступление и наказание,Фёдор Достоевский,Классика,3,380,0,380,1140,2025-05-17,В доставке,Почта России,Акционный товар
ORD089B01,89,Игнатьев Карп Гавриилович,Метро 2033,Дмитрий Глуховский,Постапокалипсис,3,490,0,490,1470,2025-07-06,Доставлен,СДЭК,Автограф автора
ORD089B02,89,Игнатьев Карп Гавриилович,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,1,560,30,392.0,392.0,2025-05-24,Возврат,Почта России,Подарочная упаковка
ORD089B03,89,Игнатьев Карп Гавриилович,Лолита,Владимир Набоков,Классика,2,430,15,365.5,731.0,2025-06-12,Ожидает оплаты,DPD,Постоянный клиент
ORD089B04,89,Игнатьев Карп Гавриилович,Исчезнувшая,Гиллиан Флинн,Триллер,2,480,0,480,960,2024-11-29,В доставке,Почта России,Самовывоз из пункта выдачи
ORD089B01,89,Игнатьев Карп Гавриилович,Братья Карамазовы,Фёдор Достоевский,Классика,1,620,20,496.0,496.0,2025-09-20,Доставлен,СДЭК,Предзаказ
ORD089B02,89,Игнатьев Карп Гавриилович,Война и мир,Лев Толстой,Классика,3,890,0,890,2670,2024-11-26,Доставлен,Boxberry,
ORD089B03,89,Игнатьев Карп Гавриилович,Портрет Дориана Грея,Оскар Уайльд,Классика,3,390,25,292.5,877.5,2025-03-07,В доставке,Boxberry,Срочная доставка
ORD089B04,89,Игнатьев Карп Гавриилович,К востоку от Эдема,Джон Стейнбек,Классика,2,570,0,570,1140,2025-10-20,Возврат,Boxberry,
ORD090B01,90,Тетерина Пелагея Борисовна,Анна Каренина,Лев Толстой,Классика,3,510,30,357.0,1071.0,2025-06-06,Доставлен,Курьерская доставка,Первый заказ
ORD090B02,90,Тетерина Пелагея Борисовна,Семь сестёр,Люсинда Райли,Роман,2,550,0,550,1100,2025-11-19,Ожидает оплаты,Почта России,Акционный товар
ORD090B01,90,Тетерина Пелагея Борисовна,Девушка в поезде,Пола Хокинс,Триллер,2,460,20,368.0,736.0,2025-09-10,Ожидает оплаты,СДЭК,Подарочная упаковка
ORD090B02,90,Тетерина Пелагея Борисовна,О дивный новый мир,Олдос Хаксли,Антиутопия,2,410,0,410,820,2025-04-12,Ожидает оплаты,Boxberry,
ORD090B01,90,Тетерина Пелагея Борисовна,Братья Карамазовы,Фёдор Достоевский,Классика,3,620,0,620,1860,2025-07-09,Выполнен,DPD,
ORD090B02,90,Тетерина Пелагея Борисовна,Преступление и наказание,Фёдор Достоевский,Классика,2,380,0,380,760,2025-03-14,Возврат,Самовывоз,Со скидочной картой
ORD090B03,90,Тетерина Пелагея Борисовна,Цветы для Элджернона,Дэниел Киз,Научная фантастика,2,360,20,288.0,576.0,2025-03-04,Доставлен,Boxberry,Срочная доставка
ORD090B04,90,Тетерина Пелагея Борисовна,Фонд,Айзек Азимов,Научная фантастика,2,470,30,329.0,658.0,2025-03-09,Обработан,Самовывоз,Постоянный клиент
ORD090B05,90,Тетерина Пелагея Борисовна,К востоку от Эдема,Джон Стейнбек,Классика,1,570,0,570,570,2024-12-20,Обработан,СДЭК,Корпоративный заказ
ORD091B01,91,Зиновьев Григорий Аксёнович,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,3,400,0,400,1200,2025-08-08,Доставлен,Почта России,Автограф автора
ORD091B02,91,Зиновьев Григорий Аксёнович,Мастер и Маргарита,Михаил Булгаков,Классика,1,450,25,337.5,337.5,2025-04-07,Возврат,СДЭК,
ORD091B03,91,Зиновьев Григорий Аксёнович,Тёмные начала,Филип Пулман,Фэнтези,2,670,10,603.0,1206.0,2025-10-14,Доставлен,Курьерская доставка,Подарок
ORD092B01,92,Белозерова Иванна Евгеньевна,Преступление и наказание,Фёдор Достоевский,Классика,3,380,15,323.0,969.0,2025-11-06,Выполнен,СДЭК,Срочная доставка
ORD092B02,92,Белозерова Иванна Евгеньевна,Семь сестёр,Люсинда Райли,Роман,2,550,30,385.0,770.0,2025-09-13,Возврат,СДЭК,Автограф автора
ORD092B03,92,Белозерова Иванна Евгеньевна,Гарри Поттер и философский камень,Джоан Роулинг,Фэнтези,3,590,0,590,1770,2025-06-02,В доставке,Boxberry,Срочная доставка
ORD092B04,92,Белозерова Иванна Евгеньевна,Исчезнувшая,Гиллиан Флинн,Триллер,1,480,25,360.0,360.0,2025-05-31,Возврат,Курьерская доставка,Со скидочной картой
ORD093B01,93,Зиновьева Наина Федоровна,Метро 2033,Дмитрий Глуховский,Постапокалипсис,1,490,0,490,490,2025-10-28,Отменен,Boxberry,Первый заказ
ORD093B02,93,Зиновьева Наина Федоровна,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,2,400,0,400,800,2024-12-16,Выполнен,Самовывоз,Самовывоз из пункта выдачи
ORD093B03,93,Зиновьева Наина Федоровна,Фонд,Айзек Азимов,Научная фантастика,2,470,30,329.0,658.0,2025-05-07,Ожидает оплаты,Самовывоз,Со скидочной картой
ORD094B01,94,Логинова Кира Макаровна,Цветы для Элджернона,Дэниел Киз,Научная фантастика,2,360,30,252.0,504.0,2025-11-08,Отменен,DPD,Бесконтактная доставка
ORD094B02,94,Логинова Кира Макаровна,Метро 2033,Дмитрий Глуховский,Постапокалипсис,1,490,10,441.0,441.0,2024-12-30,В доставке,СДЭК,Корпоративный заказ
ORD094B03,94,Логинова Кира Макаровна,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,3,400,10,360.0,1080.0,2025-10-29,Возврат,Курьерская доставка,
ORD094B04,94,Логинова Кира Макаровна,Исчезнувшая,Гиллиан Флинн,Триллер,3,480,20,384.0,1152.0,2025-03-15,В доставке,DPD,
ORD096B01,96,Тетерин Изот Владленович,Семь сестёр,Люсинда Райли,Роман,2,550,25,412.5,825.0,2025-04-19,Доставлен,СДЭК,Постоянный клиент
ORD096B02,96,Тетерин Изот Владленович,Метро 2033,Дмитрий Глуховский,Постапокалипсис,1,490,30,343.0,343.0,2024-12-18,Отменен,Boxberry,Самовывоз из пункта выдачи
ORD096B03,96,Тетерин Изот Владленович,Дюна,Фрэнк Герберт,Научная фантастика,3,540,0,540,1620,2025-11-08,Отменен,Курьерская доставка,Подарочная упаковка
ORD096B04,96,Тетерин Изот Владленович,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,1,370,0,370,370,2025-03-07,Отменен,Почта России,Со скидочной картой
ORD096B01,96,Тетерин Изот Владленович,К востоку от Эдема,Джон Стейнбек,Классика,1,570,0,570,570,2025-05-24,Выполнен,Boxberry,Предзаказ
ORD096B02,96,Тетерин Изот Владленович,Лолита,Владимир Набоков,Классика,2,430,20,344.0,688.0,2025-08-07,Отменен,СДЭК,Срочная доставка
ORD096B03,96,Тетерин Изот Владленович,Война и мир,Лев Толстой,Классика,3,890,0,890,2670,2025-01-15,Ожидает оплаты,Boxberry,
ORD096B04,96,Тетерин Изот Владленович,Семь сестёр,Люсинда Райли,Роман,2,550,25,412.5,825.0,2024-12-09,Обработан,Boxberry,Корпоративный заказ
ORD097B01,97,Стрелкова Глафира Вадимовна,Убить пересмешника,Харпер Ли,Классика,1,440,0,440,440,2025-10-27,Обработан,DPD,Со скидочной картой
ORD097B02,97,Стрелкова Глафира Вадимовна,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,2,370,20,296.0,592.0,2025-03-15,Ожидает оплаты,Boxberry,Подарок
ORD097B03,97,Стрелкова Глафира Вадимовна,Дюна,Фрэнк Герберт,Научная фантастика,1,540,0,540,540,2025-07-11,Обработан,DPD,Самовывоз из пункта выдачи
ORD097B04,97,Стрелкова Глафира Вадимовна,451° по Фаренгейту,Рэй Брэдбери,Антиутопия,2,400,15,340.0,680.0,2025-03-12,Ожидает оплаты,Boxberry,Подарок
ORD097B05,97,Стрелкова Глафира Вадимовна,Метро 2033,Дмитрий Глуховский,Постапокалипсис,1,490,15,416.5,416.5,2025-10-14,Доставлен,Почта России,Акционный товар
ORD097B01,97,Стрелкова Глафира Вадимовна,Властелин колец,Джон Р. Р. Толкин,Фэнтези,1,980,0,980,980,2025-05-31,Ожидает оплаты,DPD,Подарок
ORD097B02,97,Стрелкова Глафира Вадимовна,Цветы для Элджернона,Дэниел Киз,Научная фантастика,3,360,25,270.0,810.0,2025-08-06,Обработан,Курьерская доставка,
ORD097B03,97,Стрелкова Глафира Вадимовна,Великий Гэтсби,Фрэнсис Скотт Фицджеральд,Классика,2,370,0,370,740,2025-06-08,Отменен,DPD,Подарок
ORD097B04,97,Стрелкова Глафира Вадимовна,Алхимик,Пауло Коэльо,Роман,2,410,0,410,820,2025-04-10,Отменен,Boxberry,Корпоративный заказ
ORD097B01,97,Стрелкова Глафира Вадимовна,Атлант расправил плечи,Айн Рэнд,Философия,2,1200,20,960.0,1920.0,2025-03-27,В доставке,DPD,Первый заказ
ORD097B02,97,Стрелкова Глафира Вадимовна,Психология влияния,Роберт Чалдини,Психология,1,580,0,580,580,2025-06-30,В доставке,Почта России,
ORD097B03,97,Стрелкова Глафира Вадимовна,Над пропастью во ржи,Джером Д. Сэлинджер,Роман,1,350,0,350,350,2025-02-27,В доставке,DPD,
ORD097B01,97,Стрелкова Глафира Вадимовна,Властелин колец,Джон Р. Р. Толкин,Фэнтези,3,980,0,980,2940,2025-08-29,Ожидает оплаты,DPD,
ORD099B01,99,Селезнев Ефрем Харлампович,Atomic Habits,Джеймс Клир,Саморазвитие,3,620,0,620,1860,2025-03-19,Доставлен,СДЭК,Бесконтактная доставка
ORD099B02,99,Селезнев Ефрем Харлампович,Сто лет одиночества,Габриэль Гарсиа Маркес,Магический реализм,2,560,0,560,1120,2024-12-07,Выполнен,Boxberry,Подарочная упаковка
ORD099B03,99,Селезнев Ефрем Харлампович,Портрет Дориана Грея,Оскар Уайльд,Классика,3,390,0,390,1170,2025-07-07,В доставке,Boxberry,Бесконтактная доставка
ORD099B04,99,Селезнев Ефрем Харлампович,"Есть, молиться, любить",Элизабет Гилберт,Биография,2,420,25,315.0,630.0,2025-02-11,Возврат,Boxberry,Корпоративный заказ
ORD100B01,100,Федорова Дарья Рудольфовна,Властелин колец,Джон Р. Р. Толкин,Фэнтези,1,980,15,833.0,833.0,2025-07-04,Доставлен,Почта России,Подарок
ORD100B01,100,Федорова Дарья Рудольфовна,Три товарища,Эрих Мария Ремарк,Классика,1,480,30,336.0,336.0,2025-03-11,Доставлен,Курьерская доставка,Самовывоз из пункта выдачи
ORD100B02,100,Федорова Дарья Рудольфовна,Властелин колец,Джон Р. Р. Толкин,Фэнтези,2,980,25,735.0,1470.0,2025-03-01,Обработан,Boxberry,Акционный товар
ORD100B03,100,Федорова Дарья Рудольфовна,Думай и богатей,Наполеон Хилл,Саморазвитие,3,350,0,350,1050,2025-02-17,Возврат,Почта России,Срочная доставка
ORD100B04,100,Федорова Дарья Рудольфовна,Война и мир,Лев Толстой,Классика,1,890,0,890,890,2025-07-13,Отменен,Boxberry,Срочная доставка
